neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
1292	-1.702449922	9.808323426	0.945882655	0.343873649	0.995803853	1292	0.99284724	CD8 Activated	0.919905771
1402	1.189105279	8.683305133	0.945051971	0.344080226	0.995803853	1402	0.99284724	CD14 Monocytes	0.952104499
1877	-1.60993619	8.985578921	0.944119681	0.344312282	0.995803853	1877	0.99284724	Mixed	0.559322034
1166	-1.088033644	8.162402922	0.941950665	0.344537267	0.995803853	1166	0.99284724	CD16 NK	1
868	-1.196457799	9.365872981	0.940860807	0.344809619	0.995803853	868	0.99284724	CD4 Activated	0.783653846
316	1.016563711	8.969268404	0.940616576	0.344870693	0.995803853	316	0.99284724	Mixed	0.573656846
2167	1.717772366	9.190492517	0.941867899	0.344873692	0.995803853	2167	0.99284724	CD4 Activated	0.892857143
1962	-1.35971908	9.589664348	0.94088815	0.345057715	0.995803853	1962	0.99284724	CD4 Naive	0.727739726
1332	-1.037425663	8.416970692	0.938031723	0.34551803	0.995803853	1332	0.99284724	cDC	0.972677596
1671	1.048265901	9.054938045	0.934899526	0.346304765	0.995803853	1671	0.99284724	CD4 Activated	0.875613748
2227	0.984138433	8.693465453	0.932177538	0.346990541	0.995803853	2227	0.99284724	CD14 Monocytes	0.983455882
1711	-1.054524863	8.809640377	0.930207928	0.347487974	0.995803853	1711	0.99284724	Mixed	0.695517774
1826	-1.005061701	8.916369982	0.930132162	0.34750713	0.995803853	1826	0.99284724	Mixed	0.456666667
449	-1.20908514	9.392911915	0.930085133	0.34751902	0.995803853	449	0.99284724	Mixed	0.362007168
1707	-1.103794459	8.321239489	0.927827524	0.348103838	0.995803853	1707	0.99284724	CD16 NK	0.910891089
1200	1.147317536	8.449539093	0.928745821	0.348171412	0.995803853	1200	0.99284724	CD14 Monocytes	0.988
1380	-1.274072664	8.569559665	0.925808744	0.348915705	0.995803853	1380	0.99284724	CD16 NK	0.907284768
621	-1.082038279	9.076453406	0.921060312	0.349811653	0.995803853	621	0.99284724	Mixed	0.47875817
1803	0.950156	8.951837535	0.921056949	0.349812512	0.995803853	1803	0.99284724	Mixed	0.429577465
389	0.984744131	8.275873142	0.91900225	0.350337506	0.995803853	389	0.99284724	CD16 Monocytes	0.997222222
699	1.008006302	8.785034467	0.918454064	0.350480151	0.995803853	699	0.99284724	Mixed	0.526548673
1348	1.020279453	7.995962776	0.915433377	0.351252073	0.995803853	1348	0.99284724	CD8 Activated	0.913752914
1889	0.989005381	8.495371015	0.914081758	0.351757631	0.995803853	1889	0.99284724	CD14 Monocytes	0.975517891
1536	1.629849762	9.16944741	0.914296566	0.351855137	0.995803853	1536	0.99284724	CD14 Monocytes	1
1757	-1.461144799	9.412150891	0.913434422	0.3520767	0.995803853	1757	0.99284724	CD8 Activated	0.95025729
1513	-1.345483342	8.696721795	0.911272428	0.352633194	0.995803853	1513	0.99284724	CD8 Activated	0.86996337
212	0.91580953	8.690524345	0.909647178	0.352742152	0.995803853	212	0.99284724	CD14 Monocytes	1
1000	1.287793443	8.084408297	0.910031467	0.352953187	0.995803853	1000	0.99284724	CD14 Monocytes	0.992874109
231	-1.571558767	7.815677042	0.90858936	0.353325573	0.995803853	231	0.99284724	Mixed	0.582887701
704	0.991056797	8.951266123	0.905166373	0.353902307	0.995803853	704	0.99284724	CD8 Activated	0.861163227
421	1.161878024	8.159513297	0.901304289	0.355215425	0.995803853	421	0.99284724	CD8 Activated	0.895604396
1576	0.864770778	8.46128142	0.899833916	0.355290136	0.995803853	1576	0.99284724	CD14 Monocytes	0.977130977
207	0.90611822	8.614308015	0.89921846	0.35545082	0.995803853	207	0.99284724	Mixed	0.607594937
1126	-0.996392346	8.909241556	0.89904863	0.355495178	0.995803853	1126	0.99284724	CD4 Activated	0.833333333
964	-1.068856352	8.954769966	0.898017875	0.35576457	0.995803853	964	0.99284724	CD16 NK	1
974	1.073509783	8.923490267	0.898960984	0.35582641	0.995803853	974	0.99284724	CD8 Activated	0.965217391
983	1.038084442	9.289531267	0.896234066	0.356231473	0.995803853	983	0.99284724	CD4 Activated	0.801526718
65	-1.258766513	9.038932511	0.896924262	0.35635869	0.995803853	65	0.99284724	Activated B Cells	0.971486762
904	-1.225091615	9.149970075	0.895226124	0.356508768	0.995803853	904	0.99284724	Mixed	0.581034483
1751	-1.043475494	8.58010954	0.895172497	0.356537601	0.995803853	1751	0.99284724	Mixed	0.579514825
1624	-1.593736781	9.95271392	0.896153729	0.356560362	0.995803853	1624	0.99284724	CD4 Naive	0.932249322
578	0.919359021	8.945436027	0.894336353	0.35672916	0.995803853	578	0.99284724	CD14 Monocytes	0.987711214
1868	-1.044510392	8.729203861	0.891629249	0.357440853	0.995803853	1868	0.99284724	CD4 Activated	0.962406015
1810	-1.721436521	9.307843115	0.892120632	0.357618643	0.995803853	1810	0.99284724	CD4 Naive	0.922727273
1626	-1.872865002	9.217855972	0.891916783	0.357672253	0.995803853	1626	0.99284724	CD8 Activated	0.995833333
528	1.57555908	9.22438931	0.890527339	0.358037973	0.995803853	528	0.99284724	CD4 Activated	0.822222222
1375	1.399893434	8.988761447	0.889238985	0.358377569	0.995803853	1375	0.99284724	CD14 Monocytes	1
1834	-1.280159598	8.095780233	0.888696975	0.358520576	0.995803853	1834	0.99284724	CD14 Monocytes	0.975369458
330	-1.014564683	8.210922317	0.88703396	0.35865365	0.995803853	330	0.99284724	pDC	1
748	-0.969135683	8.827139629	0.886228757	0.358866773	0.995803853	748	0.99284724	Mixed	0.625874126
1743	1.027567755	8.488882205	0.885698615	0.359313174	0.995803853	1743	0.99284724	CD14 Monocytes	0.92804428
2223	1.516162465	9.032185693	0.885545662	0.359353675	0.995803853	2223	0.99284724	CD4 Activated	0.953810624
337	1.104006228	8.741456038	0.883753879	0.359828612	0.995803853	337	0.99284724	CD14 Monocytes	0.978723404
1892	-1.348492785	7.900013814	0.882358382	0.360199138	0.995803853	1892	0.99284724	CD16 NK	0.970486111
1508	0.894726877	8.628212849	0.873063853	0.362377458	0.995803853	1508	0.99284724	CD14 Monocytes	0.998091603
308	-0.932769289	8.774790115	0.872206694	0.362607761	0.995803853	308	0.99284724	cDC	0.982261641
1413	1.080303525	8.268388264	0.873250995	0.362630949	0.995803853	1413	0.99284724	Plasma Cells	0.707407407
392	0.947742549	8.108911016	0.870892709	0.362961219	0.995803853	392	0.99284724	CD14 Monocytes	0.78470255
25	1.586337978	9.523685628	0.871704592	0.36304623	0.995803853	25	0.99284724	CD4 Activated	0.885057471
1977	-1.050920856	8.501866001	0.870790292	0.36322069	0.995803853	1977	0.99284724	CD16 NK	0.998293515
1448	-1.160584465	9.010625175	0.87020648	0.363237763	0.995803853	1448	0.99284724	CD16 NK	1
251	0.948642363	8.801152468	0.86946997	0.363344494	0.995803853	251	0.99284724	Mixed	0.691318328
813	-0.878283024	8.485072046	0.867306002	0.363928581	0.995803853	813	0.99284724	Mixed	0.681623932
2176	-1.001112536	8.215190981	0.864317924	0.364737355	0.995803853	2176	0.99284724	pDC	1
188	-1.270707554	10.00593479	0.863891838	0.364852896	0.995803853	188	0.99284724	CD4 Naive	0.855119826
643	1.265258499	8.741896562	0.862179056	0.365619614	0.995803853	643	0.99284724	CD14 Monocytes	0.941056911
1294	-1.599832473	9.12202899	0.859585967	0.366324759	0.995803853	1294	0.99284724	CD8 Activated	1
1102	0.944626143	8.52599495	0.858189226	0.366430554	0.995803853	1102	0.99284724	CD16 Monocytes	1
878	-1.337576571	9.687538823	0.858246131	0.366689882	0.995803853	878	0.99284724	CD4 Naive	0.871759891
611	-1.485077172	8.806801794	0.857377881	0.366926775	0.995803853	611	0.99284724	Mixed	0.691642651
660	1.018103301	9.442417244	0.85075019	0.368442841	0.995803853	660	0.99284724	CD8 Activated	0.982885086
1500	1.32704618	7.988289177	0.850154764	0.368906235	0.995803853	1500	0.99284724	CD8 Activated	0.743486974
413	-0.962923445	8.448063164	0.848799913	0.368979997	0.995803853	413	0.99284724	CD4 Activated	0.888468809
1848	-1.176742857	8.801846379	0.846790838	0.369833441	0.995803853	1848	0.99284724	CD16 NK	0.93071161
14	0.905341461	8.309912899	0.844477733	0.370174523	0.995803853	14	0.99284724	CD14 Monocytes	0.94612069
1474	1.353770021	9.192841004	0.845273187	0.370252873	0.995803853	1474	0.99284724	CD8 Naive	0.931106472
1886	-1.03331474	8.407742257	0.843380012	0.370506189	0.995803853	1886	0.99284724	CD4 Activated	0.97492163
871	0.903262983	8.498275681	0.840651285	0.371236777	0.995803853	871	0.99284724	Mixed	0.449438202
410	-0.974908026	8.280594682	0.840314777	0.371330408	0.995803853	410	0.99284724	CD16 Monocytes	0.906976744
1640	-1.46007127	9.133155679	0.840838294	0.371482548	0.995803853	1640	0.99284724	Mixed	0.648033126
2224	-1.217473709	9.359039145	0.839789005	0.371485838	0.995803853	2224	0.99284724	Mixed	0.525
618	-1.145484701	9.516592032	0.839544483	0.371544868	0.995803853	618	0.99284724	CD16 NK	0.983556012
456	1.20942444	7.935523505	0.840486032	0.371580477	0.995803853	456	0.99284724	Mixed	0.480113636
560	0.969818184	8.65899466	0.840250972	0.371585672	0.995803853	560	0.99284724	Mixed	0.676258993
1083	1.083935235	9.138419945	0.839155884	0.371665775	0.995803853	1083	0.99284724	CD4 Naive	0.854942234
1428	-1.485461244	9.340775772	0.840073476	0.371695217	0.995803853	1428	0.99284724	CD8 Activated	0.925087108
726	-0.896717476	8.667997696	0.838420701	0.371858069	0.995803853	726	0.99284724	cDC	0.986143187
1890	1.038205238	8.271237234	0.839360727	0.371893568	0.995803853	1890	0.99284724	MAIT	0.704225352
711	1.321273793	7.673455255	0.837848405	0.37231495	0.995803853	711	0.99284724	CD8 Activated	0.804878049
489	1.164259016	7.969151848	0.8376175	0.372379349	0.995803853	489	0.99284724	Mixed	0.697309417
137	-0.990869773	8.164268114	0.836254875	0.372462785	0.995803853	137	0.99284724	pDC	1
1715	0.953400913	8.609321304	0.834635025	0.373107046	0.995803853	1715	0.99284724	CD14 Monocytes	0.955637708
1097	1.266705269	8.09898947	0.834559257	0.373233838	0.995803853	1097	0.99284724	CD16 NK	0.869897959
1374	-1.477336253	9.655690502	0.83030129	0.374428352	0.995803853	1374	0.99284724	CD4 Naive	0.932721713
1483	1.112051236	8.831705858	0.829478619	0.37465979	0.995803853	1483	0.99284724	CD8 Activated	0.869318182
1301	0.950823842	8.526147881	0.828857745	0.374777794	0.995803853	1301	0.99284724	CD16 NK	0.991181658
1714	-0.925715093	8.630171494	0.827736302	0.374855314	0.995803853	1714	0.99284724	CD8 Activated	0.952380952
157	-0.98103208	8.185342747	0.823652782	0.376010241	0.995803853	157	0.99284724	pDC	1
195	1.18933443	9.027462228	0.824460589	0.376076066	0.995803853	195	0.99284724	CD14 Monocytes	1
1602	-1.423771251	8.864314297	0.823362739	0.376386974	0.995803853	1602	0.99284724	CD4 Naive	0.902552204
1240	0.9744795	9.107786182	0.82190937	0.376504922	0.995803853	1240	0.99284724	CD14 Monocytes	0.970230041
1172	-1.029198406	7.927506163	0.81686729	0.377940996	0.995803853	1172	0.99284724	pDC	0.995575221
214	-0.961216609	8.447130007	0.816720918	0.377982806	0.995803853	214	0.99284724	CD4 Naive	0.980487805
2060	-0.965464919	8.400224636	0.816291723	0.378105442	0.995803853	2060	0.99284724	CD8 Activated	0.960591133
1965	1.344879456	8.616501727	0.817114371	0.378163748	0.995803853	1965	0.99284724	CD4 Activated	0.880368098
575	1.300790732	9.379594514	0.815968102	0.378491045	0.995803853	575	0.99284724	CD8 Naive	0.91559633
1249	-1.284078613	9.554015989	0.815210563	0.378707578	0.995803853	1249	0.99284724	CD8 Activated	0.97327044
1737	-0.917546057	8.738941884	0.812564065	0.379173042	0.995803853	1737	0.99284724	CD8 Activated	0.795407098
2221	0.921088441	8.437164768	0.811926282	0.379368578	0.995803853	2221	0.99284724	CD16 NK	0.984562607
647	-1.225433749	9.742740628	0.809819871	0.379974243	0.995803853	647	0.99284724	CD4 Naive	0.806034483
1589	-1.205409612	8.424244	0.810193957	0.380146151	0.995803853	1589	0.99284724	CD4 Activated	0.892045455
1047	-1.462391105	9.491130366	0.809051306	0.380474954	0.995803853	1047	0.99284724	CD4 Naive	0.824959481
746	-0.952546412	7.941428571	0.805940624	0.381081036	0.995803853	746	0.99284724	CD56 NK	0.829268293
1337	-1.481302723	7.365734538	0.806684147	0.381157457	0.995803853	1337	0.99284724	Mixed	0.602816901
1629	-1.386067137	9.451344915	0.804429351	0.381809256	0.995803853	1629	0.99284724	CD8 Activated	0.984520124
1716	-1.458504503	7.37687041	0.803710074	0.382017528	0.995803853	1716	0.99284724	CD14 Monocytes	0.994366197
1427	1.416073005	9.212191814	0.799844599	0.383139703	0.995803853	1427	0.99284724	Mixed	0.661885246
1615	-0.966390442	8.986344007	0.797391428	0.383564907	0.995803853	1615	0.99284724	CD8 Activated	0.971354167
1270	-1.583552459	9.574022907	0.797003761	0.38396755	0.995803853	1270	0.99284724	CD8 Activated	0.973254086
1327	-0.996635902	9.173047494	0.79449269	0.384412569	0.995803853	1327	0.99284724	CD4 Activated	0.8875
438	1.032984431	9.673264173	0.794327752	0.384460885	0.995803853	438	0.99284724	CD16 NK	0.858227848
1674	-1.113247055	8.403431696	0.792643625	0.385243329	0.995803853	1674	0.99284724	CD4 Activated	0.847682119
2188	1.084964526	8.174470627	0.791146963	0.385682712	0.995803853	2188	0.99284724	Mixed	0.398720682
328	1.400224497	8.907222091	0.788931124	0.386334603	0.995803853	328	0.99284724	Mixed	0.688607595
1365	0.986241229	8.745397213	0.786990719	0.386906816	0.995803853	1365	0.99284724	CD14 Monocytes	0.996661102
910	-1.405913709	9.065821692	0.786204052	0.38713916	0.995803853	910	0.99284724	CD4 Naive	0.744897959
555	1.141930717	9.03929596	0.784388928	0.387676059	0.995803853	555	0.99284724	CD4 Naive	0.913544669
832	1.089464906	8.717939394	0.783662117	0.387891356	0.995803853	832	0.99284724	CD14 Monocytes	0.996638655
1903	-1.090733917	8.953616398	0.78262129	0.388181382	0.995803853	1903	0.99284724	CD4 Naive	0.714574899
2233	0.89700174	8.77228488	0.780210514	0.388630095	0.995803853	2233	0.99284724	CD14 Monocytes	0.932258065
1135	0.998062772	8.968181835	0.78062495	0.388652433	0.995803853	1135	0.99284724	CD4 Activated	0.764302059
1481	0.898693641	8.860011096	0.779460166	0.388853582	0.995803853	1481	0.99284724	CD16 NK	0.980836237
2113	-1.187497086	9.326491692	0.775221303	0.390218505	0.995803853	2113	0.99284724	Mixed	0.570951586
1371	0.912967927	8.943047615	0.774745618	0.390262198	0.995803853	1371	0.99284724	Mixed	0.489539749
2081	1.016162904	9.214353795	0.773758901	0.390557978	0.995803853	2081	0.99284724	CD4 Activated	0.919941776
928	1.08481332	7.879614709	0.774593992	0.390592665	0.995803853	928	0.99284724	CD16 NK	0.938461538
452	1.07530234	9.366212891	0.77094446	0.391428193	0.995803853	452	0.99284724	CD4 Naive	0.735070575
340	-0.974513633	8.909589672	0.770480336	0.391543186	0.995803853	340	0.99284724	CD4 Activated	0.985663082
203	-0.970924985	9.023372255	0.767212855	0.392528782	0.995803853	203	0.99284724	CD4 Activated	0.8105939
184	-1.650343115	9.739720369	0.76608958	0.393151808	0.995803853	184	0.99284724	CD8 Activated	0.982758621
1681	-1.200405715	7.871665849	0.764176219	0.393731054	0.995803853	1681	0.99284724	CD8 Activated	0.997260274
538	-1.274375037	9.468815159	0.75726087	0.395835361	0.995803853	538	0.99284724	CD8 Activated	0.918831169
1350	-1.248695119	7.851540363	0.754815852	0.396583437	0.995803853	1350	0.99284724	CD8 Activated	0.952069717
17	1.144944556	8.501718357	0.750631113	0.39786877	0.995803853	17	0.99284724	CD14 Monocytes	1
74	-0.909047096	8.736302459	0.748577147	0.398222144	0.995803853	74	0.99284724	CD56 NK	0.994736842
1867	-0.969830462	8.836574392	0.746777578	0.398778525	0.995803853	1867	0.99284724	CD56 NK	0.969230769
626	-1.118541996	8.437339257	0.746194073	0.399238505	0.995803853	626	0.99284724	CD14 Monocytes	0.961616162
940	-1.012476501	9.45311079	0.745215301	0.399262497	0.995803853	940	0.99284724	Mixed	0.580357143
71	-0.843730729	8.708568362	0.73994768	0.40090092	0.995803853	71	0.99284724	cDC	0.981776765
1621	-1.16766762	8.620811446	0.740137766	0.401119703	0.995803853	1621	0.99284724	CD4 Naive	0.883333333
2004	-1.022147822	8.540756106	0.739797325	0.40122585	0.995803853	2004	0.99284724	CD4 Activated	0.87628866
1961	-0.955108253	8.364064291	0.738531863	0.401343032	0.995803853	1961	0.99284724	CD8 Activated	0.881959911
1837	-0.898963384	8.614373458	0.737389504	0.401700294	0.995803853	1837	0.99284724	CD4 Activated	0.769633508
505	1.00725285	8.819364522	0.737888962	0.401821656	0.995803853	505	0.99284724	CD14 Monocytes	0.998452012
175	-1.357263854	8.444032366	0.737797135	0.401850359	0.995803853	175	0.99284724	GDT	0.77245509
94	-1.089763143	9.210766162	0.7364536	0.401993348	0.995803853	94	0.99284724	Mixed	0.586466165
1973	-0.88729733	8.580647081	0.736383285	0.402015379	0.995803853	1973	0.99284724	CD16 NK	0.976445396
693	0.897275032	8.267285231	0.734825967	0.402503777	0.995803853	693	0.99284724	CD14 Monocytes	0.938596491
1690	-0.976161536	8.636893233	0.733928494	0.403029415	0.995803853	1690	0.99284724	Mixed	0.510582011
1115	0.912019934	8.356222419	0.732739418	0.403291916	0.995803853	1115	0.99284724	Mixed	0.681341719
1518	-1.522757504	9.141426366	0.733189525	0.403294618	0.995803853	1518	0.99284724	CD8 Activated	0.991416309
1573	1.337870016	8.533727983	0.732335595	0.403563152	0.995803853	1573	0.99284724	CD14 Monocytes	1
600	0.976468934	8.508054808	0.731564448	0.403805888	0.995803853	600	0.99284724	Mixed	0.6576
183	-0.92301819	8.392127673	0.729543814	0.404167087	0.995803853	183	0.99284724	CD16 NK	0.929061785
958	0.995564558	9.110536768	0.727729397	0.404740853	0.995803853	958	0.99284724	CD8 Activated	0.737732657
397	-1.133253926	9.397713059	0.727478415	0.404832029	0.995803853	397	0.99284724	CD16 NK	0.87375
914	-0.973581467	8.297044869	0.726591074	0.405109843	0.995803853	914	0.99284724	CD4 Activated	0.718894009
607	-1.284022417	7.928749143	0.72695889	0.405260248	0.995803853	607	0.99284724	CD16 NK	0.960720131
1459	0.905993805	8.923239804	0.725244936	0.405528524	0.995803853	1459	0.99284724	CD4 Activated	0.90234375
1398	-1.039205158	9.516242787	0.724093577	0.405894344	0.995803853	1398	0.99284724	CD4 Naive	0.798329356
760	-1.185119364	9.282853411	0.723487712	0.406361691	0.995803853	760	0.99284724	CD16 NK	0.969032258
301	1.008901777	8.815731901	0.722284473	0.406744562	0.995803853	301	0.99284724	CD14 Monocytes	0.998489426
189	0.827705798	8.421284072	0.720209777	0.407132071	0.995803853	189	0.99284724	CD16 Monocytes	1
2234	1.114904184	8.39305125	0.719824366	0.407529092	0.995803853	2234	0.99284724	CD8 Activated	0.978947368
2043	1.150019326	8.259964423	0.718088303	0.408084121	0.995803853	2043	0.99284724	Mixed	0.61167002
2054	1.04868673	8.812005895	0.717683087	0.408213838	0.995803853	2054	0.99284724	CD14 Monocytes	0.964157706
2047	-0.920102997	8.705975206	0.713921888	0.409148252	0.995803853	2047	0.99284724	Mixed	0.614730878
564	1.000141811	8.937605189	0.71341841	0.409582889	0.995803853	564	0.99284724	CD14 Monocytes	0.989808917
322	-0.907043546	8.939505006	0.712134484	0.409724172	0.995803853	322	0.99284724	CD56 NK	0.968181818
1138	-1.263408331	10.06220971	0.710389815	0.410559423	0.995803853	1138	0.99284724	CD4 Naive	0.883091787
1393	1.105644216	8.626069765	0.707125889	0.411615858	0.995803853	1393	0.99284724	CD14 Monocytes	0.997835498
348	1.0740262	8.979989164	0.705129276	0.412264169	0.995803853	348	0.99284724	CD16 NK	0.988505747
1024	-0.808618748	8.629533143	0.702311145	0.412911727	0.995803853	1024	0.99284724	cDC	0.979262673
1601	-1.17357413	7.887950378	0.70229269	0.413187938	0.995803853	1601	0.99284724	CD14 Monocytes	0.72327044
1726	1.210816209	8.720982537	0.697580236	0.414729695	0.995803853	1726	0.99284724	CD14 Monocytes	0.987421384
1244	-0.953226054	8.914143723	0.694285932	0.415544297	0.995803853	1244	0.99284724	CD4 Naive	0.88740458
1224	-1.058087653	9.357368594	0.693951598	0.415654534	0.995803853	1224	0.99284724	CD16 NK	1
678	1.549269951	8.806865553	0.692542265	0.416387824	0.995803853	678	0.99284724	CD8 Naive	0.966480447
132	-1.049814106	8.986722112	0.691321046	0.416791308	0.995803853	132	0.99284724	Activated B Cells	0.949790795
1712	-1.053711428	9.389844932	0.689942163	0.416980065	0.995803853	1712	0.99284724	CD4 Naive	0.814871017
839	-0.836405963	8.500373238	0.686900102	0.417990159	0.995803853	839	0.99284724	Memory B Cells	0.936231884
697	0.876470289	8.867739567	0.686895243	0.417991776	0.995803853	697	0.99284724	CD14 Monocytes	0.976452119
1132	0.830757391	8.942305745	0.686265339	0.418201406	0.995803853	1132	0.99284724	CD4 Activated	0.938088829
1978	1.227553297	9.264741383	0.686765201	0.418301904	0.995803853	1978	0.99284724	CD14 Monocytes	0.99825784
1378	-1.713071474	9.070255697	0.686241618	0.418476056	0.995803853	1378	0.99284724	CD4 Activated	0.836144578
169	1.19385879	8.756269012	0.68594391	0.418575128	0.995803853	169	0.99284724	CD14 Monocytes	1
