neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
11	0.805208832	10.03657074	0.666324932	0.430109792	0.987779573	11	0.984567966	Mixed	0.535853977
1154	0.905484931	9.323275225	0.66494478	0.4305753	0.987779573	1154	0.984567966	CD4 Activated	0.906318083
280	-1.009006061	9.256404781	0.662172955	0.431596873	0.987779573	280	0.984567966	CD14 Monocytes	0.9
704	1.004236765	9.560866923	0.660853282	0.431960098	0.987779573	704	0.984567966	Mixed	0.518115942
909	-0.782148396	10.32079844	0.660113178	0.43221136	0.987779573	909	0.984567966	Mixed	0.650879567
476	-0.72351694	10.41712668	0.658692004	0.432694507	0.987779573	476	0.984567966	CD16 NK	0.792270531
31	-0.752757613	9.957503718	0.651648877	0.435101867	0.987779573	31	0.984567966	CD16 NK	0.980263158
983	-1.107915121	9.850868152	0.651580653	0.435615864	0.987779573	983	0.984567966	CD8 Activated	0.98245614
411	0.793441559	8.344527156	0.648658378	0.436213862	0.987779573	411	0.984567966	Mixed	0.675
524	0.930977079	9.478369446	0.641475745	0.438617678	0.987779573	524	0.984567966	Mixed	0.681724846
619	1.045890234	9.604148924	0.638779774	0.439639709	0.987779573	619	0.984567966	CD4 Naive	0.880681818
502	1.564523752	9.679940963	0.639145326	0.439914924	0.987779573	502	0.984567966	CD14 Monocytes	0.985483871
403	0.984050471	9.855917627	0.63503179	0.440950996	0.987779573	403	0.984567966	Mixed	0.680781759
257	-0.912747857	9.90830018	0.634821466	0.44102477	0.987779573	257	0.984567966	Mixed	0.673664122
1000	1.02419388	9.362800273	0.631113351	0.442246785	0.987779573	1000	0.984567966	CD8 Activated	0.898
836	0.990330713	9.572763795	0.629123227	0.442949391	0.987779573	836	0.984567966	CD8 Activated	0.92815534
1157	0.911056061	9.817704567	0.627010196	0.443697396	0.987779573	1157	0.984567966	Mixed	0.692307692
936	0.905133619	10.11023641	0.62265357	0.445327568	0.987779573	936	0.984567966	Mixed	0.505277045
1126	1.223158666	9.094781423	0.622145573	0.445905456	0.987779573	1126	0.984567966	CD16 NK	0.95505618
992	-0.738892601	10.06254138	0.618897267	0.446588726	0.987779573	992	0.984567966	CD16 NK	0.940458015
190	-0.68032636	10.30490597	0.61889101	0.446590968	0.987779573	190	0.984567966	CD16 NK	0.955808081
304	0.936397762	9.77471788	0.617224495	0.447188737	0.987779573	304	0.984567966	CD4 Naive	0.786936236
1163	0.73085177	8.514975326	0.615138449	0.447938854	0.987779573	1163	0.984567966	CD4 Naive	0.992031873
886	-0.899563113	9.394889677	0.609146564	0.450105069	0.987779573	886	0.984567966	CD4 Activated	0.979643766
454	-1.060310711	9.766880871	0.608781071	0.450710073	0.987779573	454	0.984567966	CD8 Activated	0.871331828
275	0.830958548	10.1256906	0.603298126	0.452236215	0.987779573	275	0.984567966	CD16 NK	0.972553699
803	1.054707389	9.503520397	0.603512072	0.452237923	0.987779573	803	0.984567966	CD4 Naive	0.855018587
816	-0.945422282	9.289829144	0.599810245	0.453594865	0.987779573	816	0.984567966	Mixed	0.525065963
218	-0.815796364	9.581677203	0.598420079	0.454026613	0.987779573	218	0.984567966	CD56 NK	0.953488372
112	0.92111291	9.866444015	0.597371929	0.454412858	0.987779573	112	0.984567966	CD8 Activated	0.909224012
987	0.865294359	9.165174245	0.59303081	0.456018418	0.987779573	987	0.984567966	Mixed	0.453932584
1028	-0.696387084	8.941579356	0.59186405	0.45645156	0.987779573	1028	0.984567966	Mixed	0.578397213
1062	0.737384218	8.75532623	0.586952884	0.458282322	0.987779573	1062	0.984567966	Mixed	0.668896321
818	0.92818376	9.481876409	0.574981736	0.462796887	0.987779573	818	0.984567966	CD8 Activated	0.879207921
435	-0.801300406	9.762361995	0.57497503	0.462799437	0.987779573	435	0.984567966	CD16 NK	0.928961749
839	0.869313331	9.081027323	0.56559364	0.466441272	0.987779573	839	0.984567966	Mixed	0.586118252
452	0.862716096	9.664084886	0.565000577	0.466618648	0.987779573	452	0.984567966	CD8 Activated	0.906557377
590	-0.815552495	10.64860071	0.564905208	0.466732458	0.987779573	590	0.984567966	Mixed	0.589583333
957	0.888315388	9.269253795	0.563006384	0.467388632	0.987779573	957	0.984567966	Mixed	0.676211454
163	-0.864220595	9.329636934	0.562496457	0.467585868	0.987779573	163	0.984567966	Intermediate Monocytes	0.704485488
730	0.859861506	9.881680491	0.561274151	0.468059222	0.987779573	730	0.984567966	CD8 Activated	0.899709302
342	-0.833806977	9.945518274	0.557797285	0.469486639	0.987779573	342	0.984567966	Mixed	0.665454545
85	-0.824528351	9.380622295	0.553353305	0.471146558	0.987779573	85	0.984567966	CD56 NK	0.985611511
1194	-1.095249863	9.847767462	0.554422238	0.471175914	0.987779573	1194	0.984567966	CD14 Monocytes	0.986512524
430	0.756778593	8.582499322	0.550543835	0.472325894	0.987779573	430	0.984567966	CD4 Naive	0.988047809
940	-0.764884006	9.889345249	0.549164822	0.4727932	0.987779573	940	0.984567966	CD4 Activated	0.797178131
808	-0.822543567	9.600975416	0.546423021	0.473876444	0.987779573	808	0.984567966	CD4 Activated	0.80952381
131	-0.760745559	10.33477513	0.545677608	0.474247217	0.987779573	131	0.984567966	Mixed	0.399253731
795	-0.856813008	9.080246554	0.545311144	0.474392451	0.987779573	795	0.984567966	Mixed	0.54248366
738	0.831153744	9.910612966	0.544909189	0.474476361	0.987779573	738	0.984567966	CD4 Naive	0.774509804
918	-0.939188007	10.11368784	0.545332883	0.474752159	0.987779573	918	0.984567966	CD14 Monocytes	0.945820433
923	-0.970538861	9.357197712	0.541281097	0.475994651	0.987779573	923	0.984567966	CD14 Monocytes	0.997354497
1101	0.819872937	10.19447604	0.540682401	0.476233465	0.987779573	1101	0.984567966	Mixed	0.653798257
195	0.913234054	9.444832837	0.539356352	0.47668811	0.987779573	195	0.984567966	Mixed	0.423228346
641	-0.723397288	10.46765639	0.537372811	0.477557362	0.987779573	641	0.984567966	Mixed	0.688327316
150	-1.064590542	10.25711084	0.534042949	0.479259759	0.987779573	150	0.984567966	CD8 Activated	0.980033278
396	-0.822365616	9.249370792	0.531962471	0.479660876	0.987779573	396	0.984567966	Intermediate Monocytes	0.959885387
571	1.121438438	9.792087007	0.529841524	0.480956157	0.987779573	571	0.984567966	CD14 Monocytes	0.920367534
933	-1.191252808	9.739762964	0.529623054	0.481044653	0.987779573	933	0.984567966	CD14 Monocytes	0.982758621
767	1.062959236	9.162514457	0.521961549	0.48416613	0.987779573	767	0.984567966	Intermediate Monocytes	0.8
80	-0.637346621	10.41664145	0.517589541	0.485532434	0.987779573	80	0.984567966	CD16 NK	0.960760999
405	0.939574903	9.931913259	0.516792587	0.485934894	0.987779573	405	0.984567966	CD8 Activated	0.994152047
576	-0.847554702	9.170029834	0.516206512	0.486177208	0.987779573	576	0.984567966	CD4 Activated	0.988130564
76	1.172066136	9.566946528	0.515148595	0.486971713	0.987779573	76	0.984567966	CD14 Monocytes	0.901433692
802	1.126027066	9.279535571	0.51089469	0.488737962	0.987779573	802	0.984567966	Mixed	0.661469933
810	0.76301488	8.733460985	0.506416434	0.490256467	0.987779573	810	0.984567966	CD14 Monocytes	0.900958466
745	-0.940206671	10.08991819	0.4991594	0.493669515	0.987779573	745	0.984567966	CD14 Monocytes	0.982315113
84	0.992676595	9.552808999	0.496439461	0.494475992	0.987779573	84	0.984567966	CD8 Activated	0.8891258
191	1.271265106	9.423677292	0.496910952	0.494624441	0.987779573	191	0.984567966	CD14 Monocytes	0.951076321
2	-0.816276847	9.715028164	0.49246668	0.496102878	0.987779573	2	0.984567966	Mixed	0.611691023
648	1.129619649	9.725912853	0.493053105	0.496270549	0.987779573	648	0.984567966	CD14 Monocytes	0.922455574
224	-0.849659991	10.20863999	0.491841321	0.496789619	0.987779573	224	0.984567966	CD8 Activated	0.910828025
1003	1.098119882	9.136647255	0.48929093	0.49788525	0.987779573	1003	0.984567966	CD14 Monocytes	0.927884615
756	1.012963993	9.373524832	0.486489633	0.498748562	0.987779573	756	0.984567966	Mixed	0.59623431
895	-1.040071113	9.551431099	0.483196749	0.500520821	0.987779573	895	0.984567966	CD8 Activated	0.971649485
174	0.700642667	8.893589964	0.481770554	0.500727711	0.987779573	174	0.984567966	CD4 Naive	0.99068323
1092	0.956689593	9.341194379	0.481774873	0.500796178	0.987779573	1092	0.984567966	CD4 Naive	0.869848156
732	-0.756157378	9.895818729	0.480980941	0.501072178	0.987779573	732	0.984567966	Mixed	0.61038961
586	-0.726073882	9.750039126	0.480544852	0.501262603	0.987779573	586	0.984567966	CD56 NK	0.933333333
545	-0.91784798	10.11362549	0.480633683	0.501636754	0.987779573	545	0.984567966	Activated B Cells	0.88184438
723	0.767780326	9.758073006	0.478500056	0.502157227	0.987779573	723	0.984567966	CD8 Activated	0.771929825
707	0.74713886	9.817355271	0.477417567	0.50263199	0.987779573	707	0.984567966	Mixed	0.624398074
256	0.712913353	10.52995757	0.474452778	0.503982751	0.987779573	256	0.984567966	CD4 Naive	0.799047619
187	0.73726418	8.989766999	0.47406396	0.504107962	0.987779573	187	0.984567966	Mixed	0.633333333
357	1.209275217	9.644313047	0.472841414	0.50505706	0.987779573	357	0.984567966	CD14 Monocytes	1
92	-0.633680614	10.60781111	0.470764676	0.505567655	0.987779573	92	0.984567966	Mixed	0.569387755
372	-0.870954393	10.48937456	0.470402088	0.506136423	0.987779573	372	0.984567966	CD8 Activated	0.902116402
568	0.800380693	9.596832993	0.467390312	0.507068474	0.987779573	568	0.984567966	CD8 Activated	0.813909774
272	0.680657005	8.878833891	0.463083421	0.508995801	0.987779573	272	0.984567966	CD4 Naive	0.987460815
255	-0.929694416	9.535149406	0.463634933	0.509152764	0.987779573	255	0.984567966	Activated B Cells	0.763043478
615	-0.719774751	9.923188217	0.461677998	0.509627604	0.987779573	615	0.984567966	Mixed	0.402135231
999	-0.834851262	9.834730517	0.459949708	0.510475007	0.987779573	999	0.984567966	CD8 Activated	0.880808081
9	-0.758269057	9.612380897	0.455835077	0.512269625	0.987779573	9	0.984567966	Mixed	0.663043478
721	0.73344393	9.680117573	0.453498944	0.513332965	0.987779573	721	0.984567966	Mixed	0.462093863
596	-0.796407041	10.18001401	0.453934097	0.513534209	0.987779573	596	0.984567966	CD14 Monocytes	0.981455064
268	-0.82426978	9.548575142	0.45059856	0.514726462	0.987779573	268	0.984567966	CD16 Monocytes	1
351	0.849255738	8.971225348	0.450822104	0.514920797	0.987779573	351	0.984567966	CD8 Activated	0.977077364
1189	1.06619062	9.582350923	0.447272037	0.516583337	0.987779573	1189	0.984567966	CD14 Monocytes	0.98018018
348	0.573962519	8.647495958	0.441752068	0.518741689	0.987779573	348	0.984567966	Mixed	0.584507042
335	1.234178772	9.727706649	0.440796302	0.519579299	0.987779573	335	0.984567966	CD14 Monocytes	0.993630573
542	1.106744281	9.005126641	0.440387456	0.519769527	0.987779573	542	0.984567966	CD14 Monocytes	0.997354497
1155	-1.007610341	9.68924184	0.439519396	0.520173847	0.987779573	1155	0.984567966	CD14 Monocytes	0.972850679
491	-0.755433703	9.510092415	0.435288533	0.521762761	0.987779573	491	0.984567966	Mixed	0.450363196
521	1.121937046	9.367000933	0.434398072	0.52257115	0.987779573	521	0.984567966	CD14 Monocytes	0.997912317
919	0.81340523	9.594948482	0.429133622	0.52468779	0.987779573	919	0.984567966	CD4 Naive	0.784588441
1170	-0.913387434	10.19656265	0.429726808	0.524775773	0.987779573	1170	0.984567966	CD8 Activated	0.954697987
862	0.923929427	9.170263678	0.428358172	0.525424999	0.987779573	862	0.984567966	CD8 Activated	0.938028169
375	0.768240632	9.329702233	0.426363475	0.525988434	0.987779573	375	0.984567966	CD8 Activated	0.947963801
276	0.785382879	9.863775716	0.426047307	0.526204847	0.987779573	276	0.984567966	CD4 Naive	0.851251841
79	0.718654729	10.12830225	0.425096077	0.526659143	0.987779573	79	0.984567966	CD8 Activated	0.976346912
819	1.006430134	9.010806429	0.424906191	0.527069175	0.987779573	819	0.984567966	Activated B Cells	0.774818402
1117	0.736698513	10.28391737	0.420661553	0.528786758	0.987779573	1117	0.984567966	CD4 Naive	0.763012182
469	0.699727656	10.07306331	0.419411151	0.529324643	0.987779573	469	0.984567966	Mixed	0.52540107
607	0.793223763	10.04962422	0.417445239	0.530340026	0.987779573	607	0.984567966	CD4 Naive	0.854755784
127	-0.7226367	9.875105284	0.412750355	0.532601232	0.987779573	127	0.984567966	CD16 NK	0.759328358
905	-0.711297627	9.825230515	0.40942378	0.534187573	0.987779573	905	0.984567966	Mixed	0.642184557
107	0.7425315	9.760917637	0.408830073	0.534479317	0.987779573	107	0.984567966	Mixed	0.622483221
122	-0.880890603	9.996103208	0.408951616	0.534795879	0.987779573	122	0.984567966	Activated B Cells	0.91337386
1188	-0.837152424	10.27367749	0.408610357	0.534963492	0.987779573	1188	0.984567966	CD8 Activated	0.925117005
365	0.641096533	10.20287177	0.406877714	0.53544083	0.987779573	365	0.984567966	CD4 Naive	0.824228029
450	-0.696079003	9.31842256	0.406531784	0.535611539	0.987779573	450	0.984567966	CD4 Activated	0.910081744
1051	-0.687621234	9.542150011	0.404709307	0.536512608	0.987779573	1051	0.984567966	CD4 Activated	0.963882619
623	-0.657264064	9.068806489	0.401830515	0.537941843	0.987779573	623	0.984567966	Mixed	0.662207358
598	0.719294285	9.653320022	0.40067151	0.538519309	0.987779573	598	0.984567966	CD4 Naive	0.758333333
21	0.775036742	10.03650565	0.399130586	0.539352032	0.987779573	21	0.984567966	CD8 Activated	0.943699732
1014	-0.745007944	9.427719217	0.395924003	0.540897167	0.987779573	1014	0.984567966	Mixed	0.461538462
65	-0.85335614	10.13339145	0.396612743	0.540920678	0.987779573	65	0.984567966	CD8 Activated	0.92991453
1193	1.011169014	9.346223522	0.395909534	0.541273791	0.987779573	1193	0.984567966	CD14 Monocytes	0.965811966
258	0.839487998	9.591182221	0.390963956	0.543465505	0.987779573	258	0.984567966	CD8 Activated	0.958633094
1025	-0.907419818	9.622830635	0.390902161	0.543801132	0.987779573	1025	0.984567966	Mixed	0.697826087
563	0.736641032	9.957727626	0.389067221	0.544429544	0.987779573	563	0.984567966	CD8 Activated	0.725490196
661	-0.694023645	9.375587742	0.388824153	0.544491143	0.987779573	661	0.984567966	CD16 NK	0.981958763
234	-0.881942869	9.569878919	0.3868295	0.545873596	0.987779573	234	0.984567966	CD8 Activated	0.884711779
904	0.735847472	9.981753619	0.386045852	0.545972048	0.987779573	904	0.984567966	CD8 Activated	0.907514451
866	-0.745554833	9.532026885	0.38255921	0.547762664	0.987779573	866	0.984567966	Intermediate Monocytes	0.893023256
922	0.863682289	9.738056572	0.379379448	0.549405677	0.987779573	922	0.984567966	Mixed	0.511551155
173	-0.712549231	9.902167858	0.376110231	0.551104981	0.987779573	173	0.984567966	Mixed	0.515679443
345	0.59955272	10.26497585	0.375933472	0.551136166	0.987779573	345	0.984567966	Mixed	0.523968785
740	-0.645492422	10.27746663	0.374711969	0.55183493	0.987779573	740	0.984567966	Mixed	0.501285347
504	0.668971866	10.31810961	0.370743888	0.553916812	0.987779573	504	0.984567966	CD8 Activated	0.857142857
595	0.668427892	9.555187995	0.36949722	0.554513701	0.987779573	595	0.984567966	Mixed	0.567324955
592	-0.543985552	10.41269577	0.367746701	0.55543938	0.987779573	592	0.984567966	CD16 NK	0.966992665
982	-0.661826297	9.254597383	0.367610125	0.55551173	0.987779573	982	0.984567966	Mixed	0.594202899
942	-0.62192872	9.258634063	0.365785837	0.556479924	0.987779573	942	0.984567966	CD4 Activated	0.92348285
378	-0.560878802	10.12487865	0.365158457	0.556813662	0.987779573	378	0.984567966	CD16 NK	0.97632312
695	-0.882769021	9.366185702	0.365102751	0.557195804	0.987779573	695	0.984567966	CD8 Activated	0.930362117
1058	0.650866283	8.780729088	0.362980204	0.558035249	0.987779573	1058	0.984567966	CD16 NK	0.843450479
794	0.666300298	9.453549656	0.360021023	0.559561572	0.987779573	794	0.984567966	CD4 Naive	0.820618557
1001	0.722596932	9.800042129	0.358460083	0.560401842	0.987779573	1001	0.984567966	CD4 Naive	0.787365177
762	0.718474507	9.262080629	0.358275242	0.56050151	0.987779573	762	0.984567966	CD4 Naive	0.878345499
477	-0.715191628	9.699118034	0.357808275	0.560812735	0.987779573	477	0.984567966	CD8 Activated	0.885106383
663	-0.562334611	10.08681131	0.356847959	0.561272313	0.987779573	663	0.984567966	CD4 Activated	0.737556561
69	-0.966827676	10.04051815	0.355881009	0.562143048	0.987779573	69	0.984567966	CD8 Activated	0.969581749
735	1.105814551	9.520029366	0.355196945	0.562513534	0.987779573	735	0.984567966	CD14 Monocytes	0.984990619
760	-0.57286995	8.934074545	0.353679536	0.562991021	0.987779573	760	0.984567966	CD4 Naive	0.872852234
27	-0.616611441	9.77122737	0.350486111	0.564734013	0.987779573	27	0.984567966	CD4 Activated	0.902152642
346	0.955314321	9.109092118	0.351059411	0.564764912	0.987779573	346	0.984567966	CD14 Monocytes	0.992481203
488	0.693510791	10.04583306	0.347472662	0.566447047	0.987779573	488	0.984567966	CD4 Naive	0.854447439
282	0.709932836	9.664352158	0.346857667	0.56672768	0.987779573	282	0.984567966	CD4 Naive	0.820469799
490	-0.695849145	10.23120959	0.347153104	0.566907213	0.987779573	490	0.984567966	CD14 Monocytes	0.910591472
1045	-0.691179288	9.493581462	0.346099072	0.567146293	0.987779573	1045	0.984567966	Mixed	0.568578554
441	0.644881342	9.627072969	0.34407436	0.568266654	0.987779573	441	0.984567966	Mixed	0.463137996
976	-0.548445648	10.07458462	0.343137556	0.568786548	0.987779573	976	0.984567966	CD16 NK	0.967016492
665	0.908672559	9.568378168	0.343443515	0.568956927	0.987779573	665	0.984567966	CD14 Monocytes	0.821167883
1161	-0.849904135	9.913620528	0.34342141	0.568969186	0.987779573	1161	0.984567966	CD8 Activated	0.955465587
881	-0.604518563	9.58260157	0.340834355	0.570068866	0.987779573	881	0.984567966	Mixed	0.528066528
579	0.620640186	9.846463511	0.335472512	0.573077054	0.987779573	579	0.984567966	CD4 Activated	0.893583725
955	-0.682736054	9.071585125	0.334543944	0.573658337	0.987779573	955	0.984567966	CD14 Monocytes	0.970326409
947	0.71831282	9.613532861	0.333786849	0.574067315	0.987779573	947	0.984567966	CD8 Activated	0.928315412
322	0.554292112	8.821877156	0.332311842	0.574865582	0.987779573	322	0.984567966	Mixed	0.671232877
817	-0.718735663	9.534034476	0.329981638	0.576248114	0.987779573	817	0.984567966	CD16 Monocytes	0.981900452
774	1.01879155	9.135246943	0.328333754	0.577464635	0.987779573	774	0.984567966	CD14 Monocytes	0.997487437
846	-0.755836752	9.263183044	0.327709087	0.577596045	0.987779573	846	0.984567966	Activated B Cells	0.868894602
331	1.062970135	9.775005516	0.326455454	0.57854059	0.987779573	331	0.984567966	CD14 Monocytes	0.984076433
332	0.892143078	10.30790796	0.324948413	0.579406887	0.987779573	332	0.984567966	CD14 Monocytes	0.901194354
1006	-0.64438916	9.906277544	0.322343086	0.580638632	0.987779573	1006	0.984567966	Mixed	0.578378378
796	0.638644997	10.0505817	0.322293712	0.580667237	0.987779573	796	0.984567966	Mixed	0.627659574
125	0.661045915	9.37879903	0.321167233	0.581264979	0.987779573	125	0.984567966	CD4 Activated	0.854389722
146	0.747894967	9.708156211	0.320410525	0.581760482	0.987779573	146	0.984567966	CD14 Monocytes	0.802955665
114	-0.655824958	9.677333459	0.319288429	0.582358428	0.987779573	114	0.984567966	Mixed	0.459459459
443	-0.626391771	9.70074619	0.319148406	0.582440093	0.987779573	443	0.984567966	Mixed	0.400402414
700	0.841100153	9.337661025	0.318696272	0.583029894	0.987779573	700	0.984567966	CD4 Naive	0.734513274
1139	-0.670905315	9.830838992	0.316881964	0.583820538	0.987779573	1139	0.984567966	CD4 Activated	0.734962406
220	-0.75333988	9.351579616	0.316155528	0.584246547	0.987779573	220	0.984567966	CD16 Monocytes	0.765013055
914	0.538958879	8.855036566	0.315478435	0.584589082	0.987779573	914	0.984567966	CD4 Naive	0.984076433
139	-0.565938516	10.4427967	0.315236973	0.584786158	0.987779573	139	0.984567966	Mixed	0.471277843
1158	0.614830474	9.172299045	0.314182658	0.585351818	0.987779573	1158	0.984567966	Mixed	0.647214854
682	-0.846342821	9.28552616	0.314627815	0.585413093	0.987779573	682	0.984567966	CD14 Monocytes	0.968660969
865	-0.592355109	9.07942604	0.312734739	0.586206592	0.987779573	865	0.984567966	CD14 Monocytes	0.868263473
953	0.896698864	9.649854103	0.310254403	0.587997935	0.987779573	953	0.984567966	CD14 Monocytes	0.95862069
500	-0.538936801	10.0908461	0.307206068	0.589494822	0.987779573	500	0.984567966	CD16 NK	0.977011494
652	-0.884501487	9.621300152	0.306790986	0.590062162	0.987779573	652	0.984567966	Activated B Cells	0.90797546
13	-0.577428915	10.09610545	0.302408808	0.592433749	0.987779573	13	0.984567966	Mixed	0.501428571
152	-0.624772788	9.786073377	0.302297745	0.592447098	0.987779573	152	0.984567966	CD16 NK	0.895049505
1107	0.632094803	9.13540931	0.30100504	0.593229898	0.987779573	1107	0.984567966	Mixed	0.533642691
708	-0.766935006	9.784661569	0.300749514	0.593700161	0.987779573	708	0.984567966	CD8 Activated	0.991360691
1095	0.719568046	10.09939938	0.298859927	0.594847905	0.987779573	1095	0.984567966	CD8 Activated	0.860917942
952	-0.586945294	9.412756294	0.296844544	0.595764423	0.987779573	952	0.984567966	cDC	0.992771084
353	0.615290749	9.147119503	0.296278648	0.596110961	0.987779573	353	0.984567966	CD8 Activated	0.735751295
233	0.728332887	9.210917106	0.296261663	0.596174541	0.987779573	233	0.984567966	CD14 Monocytes	0.812351544
130	0.855880573	9.412794263	0.296125765	0.596517132	0.987779573	130	0.984567966	Activated B Cells	0.967272727
132	-0.564884917	9.548311828	0.294428084	0.597247234	0.987779573	132	0.984567966	cDC	0.980306346
484	0.692034362	9.250205419	0.294198352	0.597441578	0.987779573	484	0.984567966	CD16 NK	0.993464052
281	-0.659111478	9.999467464	0.294143162	0.597482387	0.987779573	281	0.984567966	Activated B Cells	0.905547226
553	-0.559838484	10.30278885	0.291744491	0.598956049	0.987779573	553	0.984567966	Mixed	0.655126498
1041	-0.71305335	9.53701933	0.291464341	0.599129481	0.987779573	1041	0.984567966	CD14 Monocytes	0.995604396
882	-0.546140581	9.263774302	0.285836025	0.602585021	0.987779573	882	0.984567966	CD4 Activated	0.876010782
1151	-0.572092888	9.504410168	0.285089394	0.603053781	0.987779573	1151	0.984567966	CD16 NK	0.848552339
16	0.60843939	9.185656809	0.282542628	0.604658761	0.987779573	16	0.984567966	Memory B Cells	0.873786408
330	0.644088362	9.295183955	0.281041389	0.605609252	0.987779573	330	0.984567966	CD8 Activated	0.956120092
278	-0.520913117	10.22021765	0.28076463	0.605784839	0.987779573	278	0.984567966	CD4 Activated	0.777292576
1	-0.635524444	10.15185277	0.280161843	0.606470364	0.987779573	1	0.984567966	CD8 Activated	0.78164557
1043	-0.709670829	9.811142825	0.278968321	0.607229188	0.987779573	1043	0.984567966	CD14 Monocytes	0.97826087
1108	0.569351812	9.260864418	0.277305631	0.607988879	0.987779573	1108	0.984567966	Mixed	0.54784689
716	-0.585615439	9.555529679	0.275680697	0.609030415	0.987779573	716	0.984567966	CD4 Activated	0.991266376
889	0.45149731	8.471176587	0.275661027	0.609043047	0.987779573	889	0.984567966	CD4 Naive	0.925
777	0.560225745	9.077548216	0.274913108	0.609523797	0.987779573	777	0.984567966	CD8 Activated	0.895604396
828	0.894228486	9.20220627	0.274012913	0.610402435	0.987779573	828	0.984567966	CD14 Monocytes	0.712560386
671	0.530781089	8.979263474	0.273247092	0.610597727	0.987779573	671	0.984567966	Mixed	0.440443213
835	0.875392662	9.505098478	0.272750389	0.611216821	0.987779573	835	0.984567966	CD14 Monocytes	0.97495183
892	-0.580358747	9.46192885	0.271436684	0.611769529	0.987779573	892	0.984567966	Mixed	0.346330275
1023	0.648843428	9.026264179	0.270974957	0.612119714	0.987779573	1023	0.984567966	CD14 Monocytes	0.890374332
896	-0.647622802	10.01328662	0.269602097	0.613258251	0.987779573	896	0.984567966	CD8 Activated	0.893913043
771	0.8066625	9.44152155	0.268971715	0.613668847	0.987779573	771	0.984567966	CD8 Activated	0.893023256
1098	-0.54545821	10.29531672	0.265638471	0.615606596	0.987779573	1098	0.984567966	Mixed	0.568421053
758	0.889633856	9.205218497	0.265494557	0.615944854	0.987779573	758	0.984567966	CD14 Monocytes	1
108	0.59767087	9.357947282	0.264741537	0.616147201	0.987779573	108	0.984567966	Mixed	0.639412998
544	0.761492577	9.632171719	0.264816931	0.616390623	0.987779573	544	0.984567966	CD14 Monocytes	0.980667838
1032	-0.544021175	9.363890757	0.263254018	0.617129439	0.987779573	1032	0.984567966	CD56 NK	0.747596154
380	-0.744000467	9.017276969	0.262540348	0.617893619	0.987779573	380	0.984567966	CD16 NK	0.862876254
845	0.615105422	9.619606654	0.26195317	0.617991327	0.987779573	845	0.984567966	CD4 Activated	0.868852459
111	0.616850798	9.566396862	0.260990041	0.618631219	0.987779573	111	0.984567966	Mixed	0.538922156
1110	0.940981175	8.974153698	0.25888247	0.620326086	0.987779573	1110	0.984567966	CD14 Monocytes	0.991825613
587	0.775155128	8.822783708	0.256714853	0.621777895	0.987779573	587	0.984567966	CD8 Activated	0.96763754
1174	-0.637838076	9.836254874	0.255004052	0.622691197	0.987779573	1174	0.984567966	Mixed	0.537593985
59	0.664908427	9.050851601	0.253612262	0.623869558	0.987779573	59	0.984567966	CD16 Monocytes	1
1015	0.547732747	9.564909107	0.252876574	0.624082417	0.987779573	1015	0.984567966	Mixed	0.385869565
1206	0.650025213	9.647229411	0.252416171	0.624443577	0.987779573	1206	0.984567966	CD8 Activated	0.85
1093	-0.587508371	9.792167623	0.249116536	0.626694515	0.987779573	1093	0.984567966	Mixed	0.616570328
1024	0.855772298	9.708673204	0.249412853	0.62672668	0.987779573	1024	0.984567966	CD14 Monocytes	0.93812709
295	0.533417764	9.965526129	0.247231466	0.627940993	0.987779573	295	0.984567966	CD4 Activated	0.747734139
1042	-0.606568293	9.545696721	0.246870532	0.628237494	0.987779573	1042	0.984567966	Mixed	0.602409639
848	-0.761393761	9.766881694	0.246615143	0.628647074	0.987779573	848	0.984567966	CD8 Activated	0.986636971
119	-0.506225089	9.870979319	0.244420521	0.629883122	0.987779573	119	0.984567966	CD16 NK	0.991735537
887	0.613037535	10.05211725	0.243904306	0.630288889	0.987779573	887	0.984567966	CD8 Activated	0.966521106
1052	-0.796839644	9.772629958	0.243519602	0.630787991	0.987779573	1052	0.984567966	CD14 Monocytes	0.994
660	-0.772788683	9.946918346	0.24176713	0.632007628	0.987779573	660	0.984567966	CD8 Activated	0.806262231
510	0.612949572	9.632121013	0.241411407	0.632025119	0.987779573	510	0.984567966	CD8 Activated	0.84675835
539	0.925447133	9.676968344	0.241502231	0.632192469	0.987779573	539	0.984567966	CD14 Monocytes	0.974662162
1149	0.696554926	9.531749578	0.240915979	0.632413041	0.987779573	1149	0.984567966	CD8 Activated	0.857692308
247	-0.6761715	10.4095837	0.239410372	0.633656613	0.987779573	247	0.984567966	CD8 Activated	0.958100559
334	0.800142906	9.240101944	0.238218114	0.634494698	0.987779573	334	0.984567966	Mixed	0.551312649
311	0.637538492	9.82742732	0.236734273	0.635313224	0.987779573	311	0.984567966	CD8 Activated	0.923351159
646	-0.673090479	9.829681904	0.234568382	0.637076683	0.987779573	646	0.984567966	Activated B Cells	0.966832504
1063	0.502315662	9.820893027	0.23146393	0.639021255	0.987779573	1063	0.984567966	Mixed	0.61829653
951	-0.500760336	9.59289807	0.231239751	0.639182145	0.987779573	951	0.984567966	cDC	0.991561181
573	-0.555291437	9.989635885	0.230717166	0.639603678	0.987779573	573	0.984567966	Mixed	0.636048527
