neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
2299	-0.435619381	8.609725479	0.151452223	0.701578045	0.924549419	2299	0.921414906	Intermediate Monocytes	0.764317181
256	0.368169524	8.605492778	0.151342675	0.701593538	0.924549419	256	0.921414906	CD16 Monocytes	1
1021	0.368603996	7.403327136	0.151158324	0.701813911	0.924549419	1021	0.921414906	cDC	0.834024896
1033	-0.421277637	8.797093021	0.150862047	0.702129974	0.924549419	1033	0.921414906	CD4 Naive	0.793814433
1099	-0.322558722	8.773970018	0.150726008	0.702141576	0.924549419	1099	0.921414906	CD4 Activated	0.9856
178	-0.393524354	9.305926637	0.150793001	0.702144263	0.924549419	178	0.921414906	CD4 Activated	0.780025284
1378	0.36811017	8.781872525	0.150238988	0.702660452	0.924549419	1378	0.921414906	CD16 NK	0.953959484
2159	0.425630574	7.93129565	0.149576039	0.703336983	0.924549419	2159	0.921414906	Intermediate Monocytes	0.770440252
629	0.410811092	8.237576842	0.149159969	0.703728778	0.924549419	629	0.921414906	CD4 Naive	0.885416667
1175	0.405147008	8.724577439	0.148552124	0.704302297	0.924549419	1175	0.921414906	CD14 Monocytes	0.781879195
2408	-0.395965566	8.660168852	0.148508117	0.704343871	0.924549419	2408	0.921414906	CD16 Monocytes	0.998015873
156	0.333496115	8.627652044	0.148373702	0.704356106	0.924549419	156	0.921414906	Mixed	0.504347826
1689	0.364837527	8.364517523	0.148291947	0.704433436	0.924549419	1689	0.921414906	Mixed	0.47804878
1093	-0.409199474	9.072662376	0.148324132	0.704517763	0.924549419	1093	0.921414906	CD16 NK	0.985007496
1273	-0.384046972	8.497729072	0.147913649	0.70486781	0.924553346	1273	0.921551189	CD14 Monocytes	0.994318182
425	0.352428759	8.472075217	0.146310711	0.706315015	0.925995669	425	0.922846761	CD4 Activated	0.957081545
1913	-0.41537008	8.112742288	0.145637855	0.707070985	0.926530794	1913	0.923569058	Intermediate Monocytes	0.8
552	0.333667843	8.654549144	0.144305762	0.708234126	0.92753748	552	0.924469271	CD4 Activated	0.708928571
2150	0.34525444	8.488641865	0.142939207	0.709550983	0.92753748	2150	0.92485852	CD16 NK	0.969754253
992	-0.339984471	9.242794903	0.142397554	0.710074939	0.92753748	992	0.92485852	CD4 Activated	0.936724566
2184	0.346734465	8.313552942	0.142345056	0.710125783	0.92753748	2184	0.92485852	CD14 Monocytes	0.915690867
1973	0.356474372	8.316563458	0.142244848	0.710222863	0.92753748	1973	0.92485852	Mixed	0.522292994
674	0.414944381	8.540936775	0.141955106	0.710615806	0.92753748	674	0.92485852	CD14 Monocytes	1
1559	-0.340631587	8.54186909	0.140886393	0.711542807	0.92753748	1559	0.92485852	CD14 Monocytes	0.942973523
370	-0.322828185	8.537309938	0.140885616	0.711543564	0.92753748	370	0.92485852	cDC	0.998035363
240	0.35761978	9.183030553	0.14030092	0.712113934	0.92753748	240	0.92485852	CD4 Activated	0.70045045
1118	-0.40810393	8.272637356	0.140249797	0.712275149	0.92753748	1118	0.92485852	Intermediate Monocytes	0.8828125
18	0.385999984	8.662247918	0.140188851	0.712334666	0.92753748	18	0.92485852	Mixed	0.633943428
336	0.34357702	8.472803434	0.140017444	0.712390955	0.92753748	336	0.92485852	CD16 NK	0.875816993
869	0.426767717	7.948723815	0.139959066	0.712559196	0.92753748	869	0.92485852	CD16 Monocytes	1
970	0.387130502	8.28151398	0.139464969	0.71304271	0.92753748	970	0.92485852	CD4 Activated	0.980440098
863	0.333398065	8.593657535	0.139178879	0.713212311	0.92753748	863	0.92485852	Mixed	0.521126761
1401	-0.321309223	8.835418827	0.138939601	0.713447198	0.92753748	1401	0.92485852	CD16 NK	0.996884735
984	0.357145963	7.542859067	0.13868732	0.713768668	0.92753748	984	0.925019801	Intermediate Monocytes	0.788104089
1469	-0.340917013	7.916948471	0.137744372	0.714623976	0.92753748	1469	0.925372316	cDC	0.819047619
1247	-0.330736438	8.328644422	0.137610707	0.71475594	0.92753748	1247	0.925372316	cDC	0.9784689
1762	-0.3522838	8.19103105	0.13752549	0.714840111	0.92753748	1762	0.925372316	Mixed	0.647222222
2358	0.382367443	7.700578105	0.137322327	0.715150895	0.92753748	2358	0.925493039	Intermediate Monocytes	0.775735294
475	-0.407907465	8.559891319	0.135614773	0.716844497	0.928865424	475	0.927382293	Intermediate Monocytes	1
661	0.360464633	9.499313097	0.135010646	0.71733763	0.928865424	661	0.927382293	Mixed	0.468017058
590	0.391730621	8.326035602	0.134846761	0.717610204	0.928865424	590	0.927382293	CD16 Monocytes	0.927570093
1119	0.353591805	7.644832199	0.134591308	0.717829019	0.928865424	1119	0.927382293	Intermediate Monocytes	0.736156352
763	-0.374847957	8.035992046	0.134538606	0.717918134	0.928865424	763	0.927382293	CD16 Monocytes	0.847094801
1541	-0.333743947	7.858797705	0.133626085	0.718723997	0.929456664	1541	0.92798367	Activated B Cells	0.964169381
399	0.339158333	8.91941303	0.132577291	0.719793975	0.930303162	399	0.928733138	Mixed	0.542568543
2566	-0.324915502	7.448862461	0.131771991	0.720593389	0.930303162	2566	0.928807848	Mixed	0.457692308
744	0.371613417	8.26495293	0.131801287	0.720635272	0.930303162	744	0.928807848	CD16 Monocytes	1
2171	-0.320420131	8.25743767	0.131592235	0.720775423	0.930303162	2171	0.928807848	CD4 Activated	0.812641084
1193	0.379021402	8.304096525	0.130288593	0.722206692	0.931134605	1193	0.929049425	CD14 Monocytes	0.774487472
567	-0.407317495	8.534094334	0.129750181	0.722755635	0.931134605	567	0.929049425	Mixed	0.67768595
1253	-0.388212542	8.197112985	0.129286374	0.723229552	0.931134605	1253	0.929049425	Intermediate Monocytes	0.941340782
1308	0.422565612	8.274866102	0.129246884	0.723269947	0.931134605	1308	0.929049425	CD14 Monocytes	0.993119266
2582	-0.4236551	9.483477165	0.127958736	0.724591486	0.931134605	2582	0.929049425	CD4 Naive	0.890502793
1787	0.316523712	8.694005571	0.127664762	0.724788459	0.931134605	1787	0.929049425	CD16 NK	0.945590994
86	-0.382594435	8.126344905	0.127718323	0.724838966	0.931134605	86	0.929049425	CD8 Naive	0.930434783
171	-0.342954763	7.911207989	0.127136949	0.725382405	0.931134605	171	0.929049425	CD16 Monocytes	0.965838509
489	-0.335562637	8.8368039	0.126745516	0.725778239	0.931134605	489	0.929049425	CD4 Naive	0.825471698
345	-0.303276069	9.045282124	0.126668798	0.725817217	0.931134605	345	0.929049425	CD16 NK	1
2251	-0.361713005	8.171076493	0.126451849	0.726121641	0.931134605	2251	0.929049425	CD16 Monocytes	1
1045	0.332211164	9.066143951	0.126189804	0.726313615	0.931134605	1045	0.929049425	CD14 Monocytes	0.98105548
1602	0.350910855	8.251006608	0.125878567	0.726663112	0.931134605	1602	0.929049425	CD14 Monocytes	1
2571	-0.337035686	8.500696318	0.125710998	0.726810884	0.931134605	2571	0.929049425	Activated B Cells	0.998043053
1892	-0.305180755	8.734118274	0.125622145	0.726903281	0.931134605	1892	0.929049425	CD4 Activated	0.806656101
909	0.317645543	8.432070791	0.125187293	0.727356012	0.931134605	909	0.929049425	CD4 Naive	0.97639485
759	-0.338411628	9.015464244	0.125083302	0.727504546	0.931134605	759	0.929049425	CD16 NK	0.995297806
676	0.409981952	8.536841291	0.124441097	0.728239172	0.931134605	676	0.929049425	CD4 Naive	0.895522388
964	0.326525198	8.69639957	0.124274787	0.728308934	0.931134605	964	0.929049425	CD8 Naive	0.825602968
2221	0.39997478	9.4326351	0.124277619	0.728410104	0.931134605	2221	0.929049425	CD4 Naive	0.925847458
450	-0.298314112	8.642150002	0.123460861	0.729162252	0.931643553	450	0.929616793	CD16 NK	0.92972973
593	-0.29624831	8.603406567	0.12313224	0.729507677	0.931643553	593	0.929616793	Treg	0.710714286
315	-0.36095317	7.58572494	0.122592836	0.730179152	0.93205427	315	0.930188913	CD16 Monocytes	0.771186441
2330	0.36419159	9.025799893	0.121722442	0.731098457	0.932659005	2330	0.930985829	CD8 Activated	0.959807074
2421	-0.367342853	8.130634744	0.121481964	0.731353101	0.932659005	2421	0.931043244	Intermediate Monocytes	0.964577657
2186	0.341512311	8.846901772	0.120852085	0.732021435	0.933064643	2186	0.931563896	CD16 Monocytes	1
1392	0.349515931	8.474914557	0.119590443	0.733349413	0.9343103	1392	0.932910387	CD14 Monocytes	0.997942387
1953	0.391877283	7.964219077	0.118407476	0.73463404	0.935286206	1953	0.934251034	CD14 Monocytes	0.761146497
2279	0.339592332	8.761325684	0.118134366	0.734927795	0.935286206	2279	0.934254408	CD8 Activated	0.984822934
2248	0.32143053	8.740452943	0.117702471	0.735317461	0.935286206	2248	0.934386165	CD16 NK	0.985270049
931	-0.308507888	8.744768579	0.117340733	0.735682674	0.935286206	931	0.934447557	CD14 Monocytes	0.876565295
820	-0.353950208	8.421554627	0.117260002	0.735870829	0.935286206	820	0.934447557	CD14 Monocytes	0.931034483
455	-0.327953483	8.31421915	0.116344457	0.736762068	0.935789577	455	0.934758254	CD4 Activated	0.991169978
2317	0.335748498	8.726250339	0.116246005	0.736969419	0.935789577	2317	0.934758254	Mixed	0.571428571
1293	0.337566183	8.582493449	0.115747753	0.737494888	0.936010663	1293	0.935123367	CD16 Monocytes	0.992619926
253	0.360459722	8.218756501	0.114864639	0.738474709	0.936807917	253	0.935289681	Mixed	0.636363636
650	0.381179512	9.519147035	0.113692139	0.739760373	0.936845255	650	0.935289681	CD4 Naive	0.83604888
1457	-0.30510338	8.86596913	0.11334501	0.740043393	0.936845255	1457	0.935289681	Mixed	0.422556391
2552	-0.291354404	9.072730596	0.112529723	0.740943677	0.936845255	2552	0.935289681	Mixed	0.50063857
293	-0.300451876	9.171547962	0.112369036	0.741121546	0.936845255	293	0.935289681	CD4 Activated	0.727164887
1604	-0.334177804	8.672750307	0.112005495	0.74162288	0.936845255	1604	0.935289681	Mixed	0.658573596
1128	0.289263146	8.824163187	0.111086661	0.742546163	0.936845255	1128	0.935289681	Mixed	0.421138211
405	0.314212156	9.002709322	0.111002529	0.742664579	0.936845255	405	0.935289681	CD16 NK	0.982735724
1854	-0.333725739	8.109874742	0.110935436	0.742779877	0.936845255	1854	0.935289681	Intermediate Monocytes	0.778443114
2623	0.317840193	7.925977479	0.11084571	0.742848164	0.936845255	2623	0.935289681	CD8 Activated	0.871313673
589	0.317165798	8.811264161	0.11071003	0.743023892	0.936845255	589	0.935289681	CD4 Naive	0.778443114
2077	0.4686738	9.070617475	0.110658497	0.743121612	0.936845255	2077	0.935289681	CD4 Naive	0.943661972
2015	0.336883303	8.135816157	0.110489398	0.743286877	0.936845255	2015	0.935289681	CD14 Monocytes	0.994974874
199	0.274905689	8.850498043	0.110223778	0.74350993	0.936845255	199	0.935289681	CD4 Naive	0.713423831
1705	0.364527877	9.088773466	0.109840871	0.744036311	0.936845255	1705	0.935289681	CD8 Activated	0.983978638
1205	-0.290078318	7.68011466	0.109679665	0.744119822	0.936845255	1205	0.935289681	CD4 Activated	0.864285714
1368	-0.294229872	8.469661712	0.109669849	0.744130841	0.936845255	1368	0.935289681	CD16 NK	1
1843	-0.352821145	8.883854822	0.109351448	0.744585658	0.936975056	1843	0.935348291	CD14 Monocytes	0.918305598
237	0.408946677	9.949660442	0.10894981	0.745037496	0.937100987	237	0.935348291	CD4 Naive	0.947732513
1538	0.327581498	8.454449105	0.108508826	0.745494908	0.937179725	1538	0.935579991	CD14 Monocytes	0.795407098
276	-0.339924656	8.14720173	0.1078492	0.746280445	0.937179725	276	0.93587324	Intermediate Monocytes	0.896935933
377	-0.299374612	8.058809531	0.107639537	0.746421728	0.937179725	377	0.93587324	cDC	0.997361478
2649	0.348726228	8.835559501	0.107061864	0.747173943	0.937179725	2649	0.93587324	CD14 Monocytes	0.77007874
2282	-0.42426271	8.482275249	0.106717409	0.747565992	0.937179725	2282	0.93587324	CD4 Activated	0.930232558
287	0.286385704	8.678816392	0.106106479	0.74816752	0.937179725	287	0.93587324	CD16 NK	0.99825784
136	0.337269053	8.306960865	0.106037247	0.748342204	0.937179725	136	0.93587324	CD14 Monocytes	0.778325123
1170	-0.281417989	8.358049642	0.1059047	0.74839834	0.937179725	1170	0.93587324	CD4 Activated	0.723849372
758	0.42052143	9.373349682	0.105967357	0.74842212	0.937179725	758	0.93587324	CD4 Naive	0.922981366
2000	0.366950132	8.083537863	0.105796127	0.748618038	0.937179725	2000	0.93587324	CD14 Monocytes	0.965014577
116	-0.300036321	9.358477538	0.103615053	0.751034812	0.939763616	116	0.938236522	Mixed	0.532139094
1634	-0.280326168	8.498014954	0.103256099	0.751451058	0.939813678	1634	0.938462852	cDC	0.96875
423	-0.363708946	9.206475988	0.102120523	0.752866776	0.939813678	423	0.938866316	CD4 Naive	0.878281623
2389	0.331175366	8.36166339	0.102075029	0.75291989	0.939813678	2389	0.938866316	Intermediate Monocytes	0.704288939
1458	0.287078512	8.105965937	0.101642476	0.753332199	0.939813678	1458	0.938866316	Mixed	0.597855228
2433	-0.320773296	8.309471633	0.101405174	0.75366514	0.939813678	2433	0.938866316	Mixed	0.426195426
1542	0.362485932	8.298879312	0.100896268	0.754300691	0.939813678	1542	0.938866316	CD14 Monocytes	1
2631	-0.305624028	8.541006133	0.10073899	0.754424316	0.939813678	2631	0.938866316	CD16 NK	0.843612335
2447	0.276743409	8.592953589	0.100705991	0.754431527	0.939813678	2447	0.938866316	CD16 NK	0.907335907
2313	-0.325200848	7.822093445	0.100730143	0.754496005	0.939813678	2313	0.938866316	CD16 Monocytes	0.997093023
2228	0.315758306	7.773168044	0.100639501	0.754602649	0.939813678	2228	0.938866316	Intermediate Monocytes	0.878504673
261	-0.271760619	8.573775198	0.099807882	0.755491127	0.940097879	261	0.939288189	cDC	0.964705882
1453	-0.284688973	8.487366564	0.099769421	0.755536621	0.940097879	1453	0.939288189	Activated B Cells	0.763157895
2155	-0.338029022	8.591124304	0.099119139	0.756399381	0.940732003	2155	0.939672448	CD4 Naive	0.871345029
1309	-0.305179415	8.259003636	0.098492873	0.757052132	0.941104471	1309	0.940174464	CD14 Monocytes	0.74168798
1549	0.307245012	8.195077976	0.097942867	0.757731455	0.941289129	1549	0.940758662	Intermediate Monocytes	0.877750611
888	-0.261041069	8.91301286	0.097383926	0.758377487	0.941289129	888	0.9411074	CD16 NK	0.832137733
1425	0.308302621	7.685003156	0.096691671	0.759299925	0.941289129	1425	0.9411074	Intermediate Monocytes	0.918727915
1227	0.285120999	8.61934574	0.096330227	0.759644538	0.941289129	1227	0.9411074	CD14 Monocytes	0.994274809
1722	0.313734766	8.360859778	0.096311441	0.759727517	0.941289129	1722	0.9411074	CD14 Monocytes	0.995744681
942	-0.267694264	7.552713424	0.096223822	0.759772911	0.941289129	942	0.9411074	CD4 Activated	0.866666667
484	0.297649633	8.835880605	0.096032091	0.760064649	0.941289129	484	0.9411074	CD14 Monocytes	0.99695122
1158	-0.270037465	8.673514784	0.095925878	0.760132785	0.941289129	1158	0.9411074	CD4 Activated	0.800705467
245	0.307952947	9.222451619	0.095596054	0.760577085	0.941289129	245	0.9411074	CD4 Activated	0.751004016
979	-0.317982622	8.812020106	0.095503695	0.760734045	0.941289129	979	0.9411074	CD14 Monocytes	0.982142857
1400	0.342092966	9.002915523	0.094909986	0.761454446	0.941743104	1400	0.941297893	CD4 Naive	0.866868381
2479	-0.302407175	8.260082256	0.094305042	0.762113074	0.942120292	2479	0.941790151	CD14 Monocytes	0.995145631
966	0.263533378	8.494964742	0.093523125	0.763057704	0.942850521	966	0.942628365	CD16 NK	0.830866808
2375	0.340990377	9.174972577	0.092707057	0.764149332	0.943232627	2375	0.942997788	CD8 Activated	0.978891821
1015	0.272707486	9.404058664	0.092633731	0.764150835	0.943232627	1015	0.942997788	CD16 NK	0.987564767
2586	0.282021276	8.589243806	0.092408036	0.764429144	0.943232627	2586	0.942997788	CD4 Activated	0.960552268
1433	0.321250695	7.930654696	0.091611941	0.765502091	0.944119246	1433	0.944030088	Mixed	0.560830861
2425	-0.286382518	8.016864065	0.090487785	0.766812283	0.94470313	2425	0.945101304	Mixed	0.45686901
1441	0.351477025	8.522031631	0.090466863	0.766926079	0.94470313	1441	0.945101304	Mixed	0.591549296
1999	-0.251725222	8.77751087	0.090155333	0.767227678	0.94470313	1999	0.945101304	Mixed	0.373134328
1841	0.287387666	8.059917415	0.08980446	0.767667001	0.94470313	1841	0.945193179	Intermediate Monocytes	0.706395349
2475	-0.271482356	7.940194137	0.08958802	0.76793847	0.94470313	2475	0.945193179	CD4 Activated	0.931232092
2459	0.305783913	8.252583139	0.089410297	0.768219604	0.94470313	2459	0.945224575	CD14 Monocytes	0.995402299
490	-0.319269399	8.815676404	0.088752845	0.769076144	0.94470313	490	0.945356906	CD14 Monocytes	0.871224165
58	-0.310964207	9.475402008	0.088128671	0.769827149	0.94470313	58	0.945356906	CD8 Activated	0.956336528
1734	-0.269407592	9.341634485	0.08807387	0.769847699	0.94470313	1734	0.945356906	CD4 Activated	0.721913237
2634	-0.345680333	7.740391919	0.088132508	0.769859886	0.94470313	2634	0.945356906	CD16 Monocytes	0.960431655
66	0.313231195	9.035295737	0.088119532	0.769876312	0.94470313	66	0.945356906	CD8 Activated	0.913461538
2359	-0.238683835	7.811437901	0.085301601	0.773390329	0.944800133	2359	0.945360836	Cycling	0.710610932
1962	-0.264174337	9.397418508	0.085161809	0.773570617	0.944800133	1962	0.945360836	Mixed	0.659067358
1526	-0.260837417	8.899832863	0.084896369	0.773913397	0.944800133	1526	0.945360836	CD16 NK	0.995454545
1254	-0.330224132	7.914358684	0.0849026	0.77399009	0.944800133	1254	0.945360836	Mixed	0.629090909
1316	-0.250045213	8.91975414	0.084814218	0.774019602	0.944800133	1316	0.945360836	Mixed	0.388335704
422	-0.298081109	8.733134861	0.084714196	0.774233632	0.944800133	422	0.945360836	CD8 Activated	0.939823009
1520	0.284868686	8.250582787	0.084477967	0.774454892	0.944800133	1520	0.945360836	CD8 Naive	0.734375
776	-0.275092748	9.077145214	0.08435009	0.774620682	0.944800133	776	0.945360836	CD4 Activated	0.738305942
143	0.341957135	8.96100935	0.084289366	0.774783876	0.944800133	143	0.945360836	Mixed	0.607079646
1110	-0.287247761	8.040389717	0.084085158	0.775014246	0.944800133	1110	0.945360836	Mixed	0.527859238
2537	-0.289095746	8.322214189	0.084031833	0.775075483	0.944800133	2537	0.945360836	Mixed	0.619957537
2467	0.246342428	8.407688163	0.083665975	0.775509953	0.944800133	2467	0.945360836	Mixed	0.530201342
1025	0.251116522	7.74784255	0.083453485	0.775786969	0.944800133	1025	0.945360836	cDC	0.855595668
1339	-0.256259778	7.935946978	0.083092249	0.776258784	0.944800133	1339	0.945360836	Mixed	0.435582822
1536	0.302074738	8.352353254	0.0831467	0.776271398	0.944800133	1536	0.945360836	Mixed	0.683453237
115	-0.247123647	8.943577097	0.082976095	0.776410731	0.944800133	115	0.945360836	Mixed	0.590844063
1688	-0.321333607	8.344153106	0.082997106	0.776466961	0.944800133	1688	0.945360836	CD4 Activated	0.895238095
1957	-0.252052778	8.036342879	0.08287835	0.776538685	0.944800133	1957	0.945360836	Cycling	0.888888889
2231	0.266169187	7.868874911	0.082759939	0.776693803	0.944800133	2231	0.945360836	CD4 Activated	0.976430976
209	-0.285169572	8.376939489	0.082017759	0.777715832	0.945305599	209	0.945734623	CD16 Monocytes	1
2109	0.279191798	8.556901118	0.081616825	0.778250063	0.945305599	2109	0.945734623	CD14 Monocytes	0.954379562
2289	-0.258007165	7.834790718	0.080951057	0.779078577	0.945305599	2289	0.945734623	Mixed	0.416422287
102	0.255915184	8.004837978	0.080708568	0.779400457	0.945305599	102	0.945734623	CD14 Monocytes	0.976047904
2603	0.273633049	9.287555076	0.080619716	0.779518531	0.945305599	2603	0.945734623	CD4 Activated	0.849578821
1300	0.307707369	8.542519566	0.080479877	0.779786862	0.945305599	1300	0.945734623	Mixed	0.676595745
634	-0.246814227	8.087657092	0.080382485	0.779834128	0.945305599	634	0.945734623	cDC	0.994565217
2055	-0.233482523	8.755492374	0.079933009	0.78043347	0.945305599	2055	0.945734623	CD16 NK	0.990228013
1718	-0.287493641	8.51051846	0.079831354	0.780651277	0.945305599	1718	0.945734623	Intermediate Monocytes	0.993670886
1323	0.327730654	8.704697309	0.079263776	0.781410928	0.945305599	1323	0.945734623	CD4 Naive	0.718283582
1103	0.24516127	8.451324149	0.079138414	0.781497486	0.945305599	1103	0.945734623	CD14 Monocytes	0.991596639
1407	0.266632823	8.330696437	0.078650361	0.782153892	0.945305599	1407	0.945734623	CD4 Naive	0.96713615
1134	0.256231116	9.059959318	0.078529841	0.782316323	0.945305599	1134	0.945734623	CD16 NK	0.975468975
522	0.316348102	9.265824463	0.078122587	0.78294727	0.945305599	522	0.945734623	CD4 Naive	0.890660592
2301	-0.248520346	8.585104413	0.078037239	0.78298164	0.945305599	2301	0.945734623	CD4 Activated	0.973977695
1008	-0.240441163	8.884642809	0.078034448	0.782985417	0.945305599	1008	0.945734623	Mixed	0.53092006
177	-0.273501666	9.362593742	0.077840705	0.783247717	0.945305599	177	0.945734623	CD14 Monocytes	0.996563574
1524	-0.24971921	8.052330673	0.077657163	0.783496532	0.945305599	1524	0.945734623	Mixed	0.582446809
1357	-0.236882925	8.908147465	0.077053527	0.784317089	0.945816135	1357	0.94621807	CD4 Activated	0.900151286
628	0.24493772	7.598110873	0.076824189	0.784629752	0.945816135	628	0.946282015	pDC	1
1289	-0.245043697	8.116914406	0.076516732	0.785049708	0.945835855	1289	0.946501747	cDC	0.984654731
1250	0.26702204	8.506400499	0.075798392	0.786061609	0.945835855	1250	0.946646294	Intermediate Monocytes	0.8275154
2511	-0.257798994	8.28639464	0.075579751	0.786335185	0.945835855	2511	0.946646294	CD14 Monocytes	0.931122449
2615	0.235044953	8.595896546	0.075567309	0.786352312	0.945835855	2615	0.946646294	CD4 Activated	0.960227273
160	0.241912361	7.580638047	0.075298299	0.786722996	0.945835855	160	0.946646294	pDC	1
2165	0.255599285	8.269537096	0.075259607	0.786776372	0.945835855	2165	0.946646294	CD4 Activated	0.911904762
1992	0.274400224	8.319481097	0.074645566	0.787670134	0.946324985	1992	0.947344109	CD14 Monocytes	0.992974239
764	0.265242286	8.038447678	0.07447137	0.7878937	0.946324985	764	0.947344109	CD16 NK	1
473	0.322835736	8.26504525	0.074039496	0.788545921	0.946681538	473	0.947785512	CD8 Activated	0.746355685
2084	0.299595114	8.650177747	0.07357689	0.789190637	0.947028764	2084	0.948219948	Mixed	0.494780793
1027	0.250851743	7.992894025	0.072631015	0.790437714	0.948098186	1027	0.949465022	CD8 Activated	0.921921922
844	0.292974662	8.365530025	0.071958919	0.791462878	0.948149548	844	0.949612909	CD14 Monocytes	1
73	0.269212546	9.031058045	0.071318911	0.792369269	0.948149548	73	0.949612909	CD16 Monocytes	0.995762712
662	0.26104039	8.688631853	0.071306269	0.792370355	0.948149548	662	0.949612909	CD14 Monocytes	0.910499139
93	-0.235314752	8.645704783	0.071235836	0.792410056	0.948149548	93	0.949612909	Mixed	0.554649266
2485	-0.287784461	8.678959479	0.07114174	0.792620954	0.948149548	2485	0.949612909	CD8 Activated	0.820675105
1336	0.259076331	8.191545528	0.070785611	0.793050958	0.948149548	1336	0.949612909	Mixed	0.625352113
1931	0.28976221	8.021638846	0.070836006	0.793056066	0.948149548	1931	0.949612909	CD4 Activated	0.72755418
1515	0.264904936	8.506940359	0.0705078	0.793499274	0.948149548	1515	0.949612909	Mixed	0.587272727
874	0.234530734	7.618452891	0.070175162	0.793923445	0.948149548	874	0.949612909	pDC	1
269	0.238599342	8.543629552	0.070094068	0.794039655	0.948149548	269	0.949612909	CD4 Activated	0.712871287
1760	-0.272099925	8.649814572	0.06929807	0.795260263	0.949045138	1760	0.949612909	CD4 Naive	0.849090909
277	0.242599001	8.747349525	0.068502251	0.796335552	0.949045138	277	0.949612909	Mixed	0.487972509
998	-0.304099002	9.38629526	0.068523781	0.796379923	0.949045138	998	0.949612909	CD4 Naive	0.902857143
1789	-0.258770138	8.706412099	0.068461662	0.796470044	0.949045138	1789	0.949612909	CD4 Activated	0.740384615
2608	-0.244512456	8.13251917	0.068340171	0.796570919	0.949045138	2608	0.949612909	Mixed	0.553623188
1567	0.230637685	8.884999182	0.067757017	0.79742024	0.949427316	1567	0.949612909	CD4 Activated	0.747524752
1565	-0.296670833	9.072857759	0.067283749	0.79818729	0.949427316	1565	0.949612909	CD4 Naive	0.75
1509	0.284033123	8.51228613	0.067067511	0.798504281	0.949427316	1509	0.949612909	CD4 Naive	0.87250996
1105	-0.284227434	8.622558988	0.067034699	0.79855243	0.949427316	1105	0.949612909	CD4 Naive	0.758220503
2098	0.293640262	9.123437591	0.066952125	0.798673654	0.949427316	2098	0.949612909	CD8 Activated	0.79375
463	0.24869828	8.801161038	0.066638512	0.799109845	0.949522136	463	0.949776593	CD14 Monocytes	0.96656051
969	0.254081601	8.695660475	0.066142717	0.799866181	0.949812408	969	0.950338621	Mixed	0.549270073
2371	0.277583143	7.993309883	0.066006792	0.800067208	0.949812408	2371	0.950338621	CD16 Monocytes	0.778115502
2193	-0.305980092	8.117112972	0.065373231	0.801007149	0.950151402	2193	0.950458107	Mixed	0.574712644
342	0.226805539	9.00219555	0.065284089	0.801066085	0.950151402	342	0.950458107	CD16 NK	0.972727273
689	-0.245634588	8.12493241	0.065035074	0.801437271	0.95016862	689	0.950458107	Mixed	0.527696793
1290	-0.232532592	8.172845704	0.064624023	0.802051655	0.950258288	1290	0.950458107	CD4 Activated	0.94025974
1427	-0.241463054	8.659483431	0.064526199	0.80222631	0.950258288	1427	0.950458107	Mixed	0.65224359
2235	-0.240549144	8.340388196	0.063499222	0.803743599	0.951579841	2235	0.951902458	Mixed	0.558521561
2200	-0.304981413	9.274562075	0.063147585	0.804348234	0.951579841	2200	0.951902458	CD8 Activated	0.982643525
1495	0.239281794	9.008137796	0.062927565	0.804637387	0.951579841	1495	0.951902458	CD16 NK	0.994301994
1356	-0.227191048	9.33991489	0.062821485	0.804770789	0.951579841	1356	0.951902458	CD4 Activated	0.780973451
1406	-0.219095886	8.364748347	0.062302021	0.805562103	0.952092921	1406	0.952033409	cDC	0.984304933
2434	0.268895813	9.266492061	0.062024273	0.806058386	0.952119728	2434	0.952033409	CD4 Naive	0.923728814
161	0.220408389	8.960457039	0.061648453	0.80656271	0.952119728	161	0.952033409	CD4 Activated	0.978851964
2345	0.225136425	8.532965094	0.06158706	0.806656992	0.952119728	2345	0.952033409	CD4 Naive	0.701974865
1991	-0.240912496	8.791749343	0.061119755	0.80743587	0.952248394	1991	0.952033409	CD14 Monocytes	0.996742671
1963	0.310937154	9.201719633	0.061098071	0.807480901	0.952248394	1963	0.952033409	CD4 Naive	0.863955119
2523	-0.291577315	8.457837263	0.060863458	0.807843052	0.952253934	2523	0.952133854	Mixed	0.642156863
651	-0.261915874	8.610116461	0.060546998	0.808332722	0.952409718	651	0.952364273	GDT	0.758196721
746	-0.221068367	9.084451038	0.059016385	0.810650637	0.952652482	746	0.952548917	CD4 Activated	0.855227882
2564	0.222562161	8.556334806	0.059011756	0.81065791	0.952652482	2564	0.952548917	CD4 Activated	0.734939759
141	0.213852679	7.582207447	0.058933408	0.810781071	0.952652482	141	0.952548917	pDC	1
1452	-0.266449219	8.256846454	0.05877237	0.811104222	0.952652482	1452	0.952548917	CD4 Naive	0.776942356
1629	0.235785564	8.747142593	0.058197445	0.81200031	0.952652482	1629	0.952548917	CD14 Monocytes	0.95269168
1065	0.203593322	8.517171386	0.058108361	0.812083317	0.952652482	1065	0.952548917	Mixed	0.372745491
98	0.25572912	8.841825097	0.058061132	0.81222745	0.952652482	98	0.952548917	Mixed	0.510638298
2436	-0.202671274	8.784846334	0.057456466	0.813119214	0.952652482	2436	0.952548917	Mixed	0.521462639
