""	baseMean	log2FoldChange	lfcSE	pvalue	padj
USP1	3.3196745380377	-9.69189680429485e-06	0.00144268139001231	0.0387912630055279	0.999765143024666
ATG4C	0.999269018238721	2.63979298289429e-06	0.00144268201642411	0.375462031381461	0.999765143024666
ALG6	0.91362448441933	-1.64287985055529e-07	0.00144268008265686	0.979124654512054	0.999765143024666
ITGB3BP	1.48035218711011	-1.88335785861484e-06	0.00144267347786583	0.6508732932877	0.999765143024666
EFCAB7	0.727261073004846	2.95903578613674e-06	0.00144268970555538	0.133922589643794	0.999765143024666
PGM1	1.22386964713506	-2.56921676018082e-06	0.00144267771365341	0.518448972820789	0.999765143024666
JAK1	6.63896394939986	-5.30275341002867e-06	0.00144265345899626	0.38510420679614	0.999765143024666
LEPROT	1.43916364746256	2.40407754989045e-06	0.00144267657853892	0.473417026597468	0.999765143024666
PDE4B	2.87975802998946	4.92686112068526e-06	0.00144267037342557	0.294707641211009	0.999765143024666
MIER1	2.63603113429173	2.27057556749772e-08	0.00144266605788168	0.99774946948852	0.999765143024666
SERBP1	11.2806498194372	1.60519883816695e-06	0.00144262561138552	0.823351255064989	0.999765143024666
GADD45A	1.19361906707798	-1.71613976915625e-07	0.00144268435013429	0.995942050608366	0.999765143024666
SRSF11	9.27553207273462	-6.84929410514335e-07	0.00144260174217606	0.907249651203093	0.999765143024666
ZRANB2	8.20330148577419	5.45964636810155e-06	0.00144262970551826	0.327260629706367	0.999765143024666
TYW3	1.62981645577766	9.24950108775143e-06	0.00144268453251051	0.029623905446774	0.999765143024666
ACADM	3.39671665664213	-5.83964227868817e-06	0.00144265543250944	0.317317456522085	0.999765143024666
RABGGTB	2.77816575900274	4.48381234705895e-06	0.00144266875152114	0.329641260366908	0.999765143024666
PIGK	1.65019183982133	7.50373815411699e-07	0.00144267845037725	0.849534644074304	0.999765143024666
AC118549.1	0.900207239158264	8.29424467356902e-07	0.00144268094831811	0.728956659932714	0.999765143024666
USP33	1.1399986979273	2.25812392307344e-06	0.00144267692458114	0.520292378846781	0.999765143024666
FUBP1	3.27619283138018	-1.28551037239379e-06	0.00144265218613934	0.709645973260669	0.999765143024666
AC103591.3	0.949124992813551	-2.21397675870176e-06	0.00144268825698561	0.389105229900621	0.999765143024666
LINC01781	3.97988253311795	8.92429488886622e-07	0.00144268464419568	0.652567812922205	0.999765143024666
PRKACB	1.4680514410512	1.58520904778818e-06	0.00144268103141686	0.788665533951931	0.999765143024666
RPF1	1.65119507464128	-2.65234807953492e-06	0.00144267583495479	0.52251042783182	0.999765143024666
GNG5	19.1097703172197	5.91500056179189e-06	0.0014425604698009	0.626461874335745	0.999765143024666
CTBS	3.02719792433081	4.41450312198013e-06	0.00144266556181572	0.360587147928898	0.999765143024666
C1orf52	1.67548249354778	-6.80929575550053e-06	0.00144267831755278	0.679547559551768	0.999765143024666
BCL10	1.13791753515131	1.2237227681057e-06	0.00144267796958157	0.685164366438062	0.999765143024666
ZNHIT6	0.682774527951339	5.41215873599241e-07	0.00144268650465434	0.826251803375414	0.999765143024666
ODF2L	1.40416927691603	-2.15854945508403e-06	0.00144267993986828	0.526153466061956	0.999765143024666
SH3GLB1	5.11539156959663	-4.53736943518571e-06	0.00144263603118619	0.498464981499053	0.999765143024666
SELENOF	9.1844189965355	-2.18113094641387e-05	0.00144266356142268	0.0169021739473106	0.999765143024666
HS2ST1	1.51783608311194	2.51287232977007e-06	0.00144267702021471	0.475058767031758	0.999765143024666
LMO4	3.91106345316857	3.6284664355207e-07	0.00144264529276852	0.650583347918294	0.999765143024666
PKN2	1.7059768083124	2.59718988209705e-06	0.00144267246643378	0.51640949183385	0.999765143024666
GTF2B	3.01261201814396	1.3110098972456e-06	0.00144265509695084	0.931189467304743	0.999765143024666
KYAT3	0.746179974837015	-3.59204077959871e-06	0.0014426860144885	0.285553776453859	0.999765143024666
GBP5	0.851478257341104	2.3461115416259e-06	0.00144268630017962	0.342974272316734	0.999765143024666
ZNF326	1.50424714471132	-4.53132284291449e-07	0.00144267341552874	0.579234793079984	0.999765143024666
ZNF644	2.18833652858411	9.70481186142245e-08	0.00144266736041294	0.962369168748647	0.999765143024666
RPAP2	1.41392139637922	-5.70766825081343e-08	0.00144267700054455	0.997373375265304	0.999765143024666
EVI5	0.885009910459209	1.1155013852661e-06	0.00144268237531887	0.649532838764556	0.999765143024666
RPL5	97.1979744543833	-7.98816253925275e-06	0.00144249568707024	0.512562355388658	0.999765143024666
FAM69A	2.39977602161377	-1.82170455607391e-06	0.0014426605954178	0.682698982440391	0.999765143024666
MTF2	1.25280037471916	4.26505679223979e-06	0.00144268191963634	0.202643775183039	0.999765143024666
TMED5	9.01204870344618	1.52116550068252e-05	0.00144264765026622	0.0553313650553013	0.999765143024666
CCDC18	1.32512512980559	-3.46585525205438e-06	0.00144267664378385	0.423079678837766	0.999765143024666
DR1	1.67017044093154	-7.4781806396285e-06	0.00144267973449569	0.250999051311682	0.999765143024666
DNTTIP2	2.61279708121068	7.37320106519984e-06	0.00144266627588787	0.149180981697299	0.999765143024666
GCLM	0.611418447235389	1.63075158948577e-06	0.00144268575406992	0.835660125875497	0.999765143024666
ABCD3	0.824609322239927	6.9015120005843e-07	0.00144268227049518	0.727498329199023	0.999765143024666
ALG14	2.34702049276848	7.97882657616772e-05	0.0014437742221216	0.881070513250547	0.999765143024666
RWDD3	0.842257593037453	2.26755707104852e-06	0.00144268398356845	0.512777880818663	0.999765143024666
AGL	1.0671171905765	-1.6298294149653e-06	0.00144268467369405	0.60763154675503	0.999765143024666
MFSD14A	1.51232032113929	3.90464396845641e-06	0.00144267480603348	0.353137346447823	0.999765143024666
SASS6	1.10290071568239	-1.65509859231373e-06	0.00144268228727892	0.636988682484665	0.999765143024666
RTCA	2.90842123004743	5.67790481965122e-06	0.00144266871238155	0.219757658209241	0.999765143024666
SLC30A7	2.38578001244636	-9.50238760175049e-07	0.00144267249876926	0.799351714421124	0.999765143024666
S1PR1	0.856329065610548	-2.64613131712177e-07	0.00144268070825938	0.997500616022687	0.999765143024666
RNPC3	1.64845667218016	1.72967446400915e-06	0.00144267922476527	0.577218509174709	0.999765143024666
PRPF38B	4.10903941547244	-4.49975993376578e-06	0.0014426420915345	0.514488771226543	0.999765143024666
STXBP3	0.59467372761147	-4.83304737178254e-06	0.00144268845604352	0.138384046607382	0.999765143024666
CLCC1	1.76176911512391	1.15877413800087e-06	0.00144267292784457	0.887253442929747	0.999765143024666
TMEM167B	0.90934305747325	-1.71153808743808e-08	0.0014426797012232	0.934050957929611	0.999765143024666
SARS	4.62553427502021	-1.70440354411889e-06	0.0014426504691391	0.761260347056632	0.999765143024666
PSMA5	10.9236249646114	-2.79946808966929e-05	0.00144271706308726	0.218206872336308	0.999765143024666
GNAI3	2.7651800040906	-3.90524552361734e-06	0.0014426632790688	0.436417297969985	0.999765143024666
GSTM4	0.951057654802876	2.74311404423544e-06	0.00144268143142242	0.363776999739898	0.999765143024666
GSTM2	1.49448296378244	-8.35217180306633e-08	0.00144268410456307	0.995110552445313	0.999765143024666
AHCYL1	0.727808798226375	-2.38793993656948e-06	0.0014426831054506	0.524373055577398	0.999765143024666
STRIP1	0.774436243486037	1.58360092403212e-06	0.00144268608862338	0.915891300986739	0.999765143024666
RBM15	0.926107036770364	3.06429984719396e-06	0.00144268265685869	0.305836838859216	0.999765143024666
LAMTOR5	5.16485486291406	-8.376534482049e-06	0.00144264567066722	0.250162783888962	0.999765143024666
AL365361.1	1.19672744849951	-1.25863202460756e-06	0.0014426845783211	0.70480142494228	0.999765143024666
KCNA3	3.06979143507758	3.35194070284463e-07	0.00144266713200148	0.92872446500799	0.999765143024666
CD53	10.8893446343482	3.77876754326868e-06	0.0014425962101569	0.776788916273489	0.999765143024666
LRIF1	1.1518577549916	4.27592814077503e-06	0.00144268168019311	0.195300253288909	0.999765143024666
DRAM2	1.4553204670688	1.80422251008038e-06	0.00144267698184483	0.609139119883411	0.999765143024666
CEPT1	0.773109392462461	-1.36216071549613e-06	0.0014426849625503	0.669235958247699	0.999765143024666
WDR77	1.35640286422977	-1.69043336661927e-06	0.00144267431277578	0.752541340892416	0.999765143024666
ATP5PB	10.6824207231897	-2.22507053480186e-06	0.00144259711111834	0.816990810914569	0.999765143024666
RAP1A	5.15751136897587	-5.71352324779075e-06	0.00144265822590925	0.296864064847467	0.999765143024666
CAPZA1	7.45555965714363	-2.01634567537642e-06	0.00144264156946328	0.68653212266618	0.999765143024666
SLC16A1	0.86587243298412	-1.9505538074484e-06	0.00144268225283797	0.596266755392237	0.999765143024666
PHTF1	1.17432669895796	-1.52002539989646e-06	0.00144267924182015	0.684085515863837	0.999765143024666
RSBN1	1.27294288817553	1.07869905712926e-06	0.00144268063157121	0.670680966050373	0.999765143024666
PTPN22	1.93129037035332	-6.56324574527e-06	0.00144267729767389	0.113879929512567	0.999765143024666
TRIM33	1.31972732678298	-3.11888060068809e-07	0.00144268328665199	0.964994062700956	0.999765143024666
BCAS2	2.05791543922339	-1.20519369826145e-05	0.00144268804710683	0.0830280134227542	0.999765143024666
NRAS	1.77616307349493	-7.35120869549088e-06	0.00144267852214033	0.0931994111437439	0.999765143024666
CSDE1	9.62807589273875	-5.47530090371905e-06	0.00144258787575595	0.544287130961435	0.999765143024666
SIKE1	1.83760347009617	1.79571409945228e-06	0.00144267394885412	0.694007272435527	0.999765143024666
ATP1A1	3.38683045758307	-5.89241680183885e-06	0.00144265726125902	0.295752875300877	0.999765143024666
CD58	1.40189108682507	-6.44736929859346e-06	0.00144268229258477	0.096914630973115	0.999765143024666
TTF2	1.02840192900375	-3.2703647497215e-06	0.00144268189234597	0.357972771147721	0.999765143024666
MAN1A2	6.06172713298611	7.4577797538711e-06	0.00144263845744328	0.322484173706066	0.999765143024666
TENT5C	15.3048418148101	1.91867902652419e-06	0.00144264195196525	0.792740750278817	0.999765143024666
GDAP2	1.06057216784294	5.60996137636775e-06	0.00144268811555703	0.0535200475321099	0.999765143024666
PHGDH	3.63529616903605	-1.67431149533281e-06	0.00144267803919869	0.948286194262243	0.999765143024666
SEC22B	2.83724613091079	3.1120562371888e-06	0.00144266606127977	0.497000698492949	0.999765143024666
NBPF15	0.936590741230125	2.02504438076925e-06	0.00144268717355742	0.433552724933774	0.999765143024666
AC245014.3	1.95759222403831	-6.80882106570815e-06	0.00144269370758288	0.00696044490652824	0.999765143024666
GPR89A	1.13660232732846	1.61964251922354e-06	0.00144268018830924	0.531597471118216	0.999765143024666
RNF115	2.24859387302061	7.76716550270652e-07	0.00144265854339971	0.884315211739359	0.999765143024666
POLR3C	1.01330214436575	7.65974559492167e-06	0.00144268904487777	0.0230619282078036	0.999765143024666
PIAS3	0.694522249959745	-3.55382993476975e-06	0.00144268618394189	0.300232270132797	0.999765143024666
PEX11B	1.34731076564405	1.34940603591067e-06	0.00144267429609891	0.690046855371629	0.999765143024666
RBM8A	8.35327736270672	-1.61880978853989e-05	0.00144265102667685	0.0444365521973868	0.999765143024666
LIX1L	1.07227238615373	3.76295407885529e-06	0.00144268473241781	0.189214972527825	0.999765143024666
POLR3GL	2.21746149420881	-3.70940662937335e-06	0.00144266747066652	0.404595564161042	0.999765143024666
TXNIP	17.4201376414615	9.97968021629546e-06	0.00144268552725923	0.0277711584830746	0.999765143024666
CHD1L	0.921060126121202	4.3686215606314e-06	0.00144268372330896	0.147330911186433	0.999765143024666
GPR89B	0.803842156087361	-1.66249054093703e-06	0.00144268108950145	0.681270957742387	0.999765143024666
NBPF14	1.21367171089323	-7.52317736002178e-07	0.00144268174819957	0.839499588753508	0.999765143024666
PDE4DIP	1.31217511187153	2.09068144800992e-06	0.00144268058490323	0.510959837575993	0.999765143024666
HIST2H2AC	1.39162945337519	-2.82757429614571e-06	0.00144268562845938	0.3786128920155	0.999765143024666
SF3B4	3.61470196024824	-3.90946890545985e-06	0.00144265680796407	0.465373829918194	0.999765143024666
VPS45	0.724470117129871	1.22066910381427e-07	0.00144268879156663	0.760366660590191	0.999765143024666
PLEKHO1	1.3486067194094	1.36718116514228e-06	0.00144268417791409	0.545252380241689	0.999765143024666
ANP32E	7.63107764333738	-2.49820791408169e-07	0.00144266046521131	0.957357560856303	0.999765143024666
APH1A	5.17448705864307	1.73420819649762e-06	0.0014426277352555	0.78387781013706	0.999765143024666
MRPS21	11.0759029487794	1.07149074627753e-06	0.00144257622544898	0.914688272014371	0.999765143024666
PRPF3	0.851194561323378	-4.90565956358357e-06	0.00144268687370885	0.145504238689682	0.999765143024666
RPRD2	1.0201793078811	-3.90624947181015e-06	0.00144268486013652	0.244228874634177	0.999765143024666
MCL1	11.6283808930406	-4.42361350231922e-06	0.00144262883072712	0.20048976254728	0.999765143024666
ENSA	6.06049762460361	-8.43300120196836e-06	0.0014426229765601	0.282479022269913	0.999765143024666
GOLPH3L	1.22796659654837	-1.28631454435986e-06	0.00144268354502886	0.715314227701156	0.999765143024666
CTSS	5.18897589704594	6.89804022377226e-06	0.00144266748792909	0.322523184034055	0.999765143024666
SETDB1	0.911825982534901	-1.35454446732405e-06	0.00144268559237492	0.675932299408352	0.999765143024666
CERS2	1.71784725994518	-1.26898902104357e-05	0.00144269436698545	0.00613196098252177	0.999765143024666
CDC42SE1	3.63640157137633	-1.55214475540367e-06	0.00144265770299151	0.757097993054296	0.999765143024666
SCNM1	1.96158997148235	-4.64823418407239e-06	0.00144267085944464	0.304949863834271	0.999765143024666
VPS72	1.00422900488636	-4.59730224451888e-06	0.00144268339929914	0.194596384445214	0.999765143024666
PIP5K1A	0.865863031918629	-3.83983390778359e-06	0.00144268922406568	0.151303329404336	0.999765143024666
PSMD4	4.97064743899296	1.46761728506096e-06	0.00144262531294535	0.764636256047084	0.999765143024666
PI4KB	1.23291110234949	5.0511762692093e-06	0.00144268095516648	0.168534411206399	0.999765143024666
RFX5	1.10865791715216	2.59801880210778e-07	0.00144268128667022	0.85645332414208	0.999765143024666
PSMB4	5.72632899568565	-2.16143901480894e-06	0.00144263690578109	0.784776440129489	0.999765143024666
POGZ	2.07905152810029	4.35004047075069e-06	0.00144266788422678	0.734845275987232	0.999765143024666
SNX27	0.833486924215815	-2.27440417482341e-06	0.0014426827107676	0.510765669383612	0.999765143024666
MRPL9	2.49684367071636	-5.14004618591205e-07	0.00144265756589798	0.956651083916377	0.999765143024666
THEM4	1.38879082838721	2.64039846577126e-06	0.00144268256237616	0.359857113902369	0.999765143024666
S100A10	30.2437828504503	-1.09319410464777e-05	0.00144268444107781	0.0159028742405337	0.999765143024666
S100A11	6.26847531025642	-2.98593793391873e-06	0.00144267777459923	0.383700392318415	0.999765143024666
S100A6	33.9456970836988	-3.19267199780063e-06	0.00144267657339042	0.4004540796628	0.999765143024666
S100A4	17.4166597234003	-5.95963552273557e-06	0.00144268889718985	0.0901209185463165	0.999765143024666
CHTOP	1.97256877085141	-7.64640429183611e-06	0.00144267516626668	0.0923469714651393	0.999765143024666
SNAPIN	1.34680010845192	-2.86646419175031e-06	0.00144268039954632	0.442591637892938	0.999765143024666
ILF2	8.6817258399746	-1.55692835358711e-06	0.00144263104370509	0.606576724229701	0.999765143024666
INTS3	0.996976791047918	-4.78942104841708e-08	0.00144267830556645	0.95399674804946	0.999765143024666
SLC27A3	0.663487954396365	-6.01774446256794e-07	0.0014426847025598	0.99434506224256	0.999765143024666
GATAD2B	1.08497171258901	3.35833551530499e-06	0.00144267959719181	0.424151738080707	0.999765143024666
DENND4B	0.674366100772885	-3.96151548612271e-06	0.00144268644061332	0.2592910902453	0.999765143024666
CRTC2	1.39010858896808	1.73910520939344e-06	0.00144268261952611	0.501524179092621	0.999765143024666
SLC39A1	0.965562633449633	7.03330771103147e-07	0.0014426812274286	0.768257914860515	0.999765143024666
JTB	13.7855072338739	-2.02963388461001e-06	0.00144252838325583	0.85368251184104	0.999765143024666
RPS27	177.07683041772	-5.62035250153602e-07	0.00144256999141508	0.931646790223985	0.999765143024666
TPM3	12.0106133412101	-4.3563199118651e-06	0.00144261166485872	0.57810485195937	0.999765143024666
C1orf43	5.10400302930602	-1.51446359690345e-06	0.00144263565409125	0.597165772316383	0.999765143024666
UBAP2L	1.37781192477907	1.88717888791078e-06	0.00144267840076871	0.570098574790528	0.999765143024666
HAX1	8.33133809910708	7.97696114880123e-06	0.00144261217632503	0.330515615458935	0.999765143024666
ATP8B2	2.59055861986628	-9.6227517165906e-07	0.00144267114261991	0.799321205370376	0.999765143024666
IL6R	3.58081537213269	6.21006765672878e-07	0.00144265813885052	0.718625941586775	0.999765143024666
UBE2Q1	1.66317378560343	4.96984816877304e-07	0.00144266659048907	0.898039823067648	0.999765143024666
ADAR	5.04457816772775	1.03167137424391e-05	0.00144267042329905	0.0643164623675477	0.999765143024666
KCNN3	1.14031204898865	1.55500284880859e-06	0.00144268459904921	0.581250341613691	0.999765143024666
PMVK	3.75259383729945	-4.08570636231231e-07	0.00144264420975623	0.947227177345345	0.999765143024666
PBXIP1	2.23444460326293	2.12061503162944e-06	0.00144267462257381	0.59122004085117	0.999765143024666
PYGO2	0.668413116366308	-1.51741760380885e-07	0.00144268571979197	0.821084822004628	0.999765143024666
SHC1	1.55251790991009	2.02655718059827e-06	0.00144267258562042	0.604242418118251	0.999765143024666
