""	baseMean	log2FoldChange	lfcSE	pvalue	padj
RUFY1	0.971203640555236	-0.00228632507231354	0.0531078230027628	0.356063170480358	0.999336306249414
HNRNPH1	2.25273221907567	-0.00678280903888581	0.0534721393882248	0.20029763504578	0.999336306249414
CANX	1.73729368572794	0.00374335722249288	0.0531586727634362	0.318678605040246	0.999336306249414
SQSTM1	2.60942331814008	-0.000653953111457481	0.0528978554347681	0.91425332163304	0.999336306249414
TBC1D9B	0.622426520455372	-0.0010195554435125	0.0530530862855056	0.6644522833963	0.999336306249414
RNF130	1.75743847272644	0.000152535305084251	0.0530134351501684	0.957890132197854	0.999336306249414
MGAT1	1.00828123960867	7.14308387986928e-06	0.0530256937637875	0.995693685662187	0.999336306249414
RACK1	39.2308180542762	0.00728108971354789	0.0516031762361234	0.616414477474371	0.999336306249414
DUSP22	1.28455719658394	0.000918971890685961	0.0530259686941327	0.750441244890001	0.999336306249414
SERPINB1	1.81554235130608	-0.00290347910233408	0.0531033187562117	0.390085034644258	0.999336306249414
PSMG4	0.582397271192576	0.00191985719247365	0.0530982650936812	0.469948047316172	0.999336306249414
PRPF4B	1.90076269605643	-0.00568489497599796	0.0533476726538185	0.216233196959398	0.999336306249414
LYRM4	0.583638654720361	0.000422532484839773	0.0530244446304436	0.85534517485043	0.999336306249414
LY86	3.21087688163796	-0.0115965034469329	0.0547360209170961	0.0288549522765617	0.999336306249414
SSR1	0.99820768676052	0.00046853814713164	0.0530217828876512	0.86664208105618	0.999336306249414
TMEM14C	1.13143334797043	0.00294583369441276	0.0531286450044087	0.336809570661686	0.999336306249414
TMEM14B	1.38819534488856	-0.00293448095348048	0.0530924639744509	0.41133137970807	0.999336306249414
NEDD9	0.663125578298601	-0.00199423892123191	0.0530866875568788	0.44326456166982	0.999336306249414
PHACTR1	0.972844196578148	-0.000187203407432185	0.0529966983160034	0.959620939781429	0.999336306249414
NOL7	1.55490322217146	-0.00445382620574348	0.0532244039290247	0.262765851474485	0.999336306249414
JARID2	0.647378721519996	0.000633305053137933	0.0530261602277141	0.82261497038733	0.999336306249414
DTNBP1	0.81894136457244	0.00208035461356361	0.0530794860805633	0.445766566714058	0.999336306249414
MYLIP	0.941723609156861	-0.00107757330332585	0.0530265553580392	0.712629386103081	0.999336306249414
DEK	2.15473866067245	0.00142763476660296	0.0529785294458473	0.706618827508842	0.999336306249414
RNF144B	1.20312919348345	0.000589715251359744	0.0530262535297765	0.835754127967846	0.999336306249414
SOX4	1.24571707799228	0.00200933146382591	0.0530470613606805	0.542908850877021	0.999336306249414
C6orf62	0.80298316187671	-0.000247103485750433	0.0530315791557661	0.833633842824916	0.999336306249414
RIPOR2	4.58202567297282	0.00522125827055829	0.0531745385639001	0.355622931323071	0.999336306249414
TRIM38	1.6914714460816	-0.00233644769057352	0.0530370227147617	0.531876439867928	0.999336306249414
HIST1H1C	1.1093810811296	0.00186347063653946	0.0530320284568958	0.584471149200547	0.999336306249414
HIST1H4C	3.00841875213682	0.00576519840631504	0.0532928983134809	0.28062633258288	0.999336306249414
HIST1H2AC	1.06812311755291	0.00220855597011259	0.0530799223176781	0.453892731378642	0.999336306249414
HIST1H1E	1.76334919939122	0.00448972379346851	0.0532303990652604	0.259184278611045	0.999336306249414
BTN3A2	1.05618216855343	-0.00188530327568938	0.0530376095897056	0.569585751491342	0.999336306249414
HMGN4	1.0737359469702	-0.00553245008887378	0.0534177559594088	0.101100979242857	0.999336306249414
HIST1H2BK	1.18251641014143	-0.00591034800616951	0.0534764764612242	0.0841048733708552	0.999336306249414
TRIM27	0.567551244127303	-0.00193714072949125	0.053098084131549	0.388748280183744	0.999336306249414
HLA-F	3.84251071926904	-0.00467353888753019	0.0530762866525316	0.419242820430592	0.999336306249414
HLA-A	36.3573402132597	-0.00201419672774542	0.0515137727066028	0.872174999200625	0.999336306249414
PPP1R11	0.867499755921143	0.000791879741426809	0.0530269171997444	0.768292895718664	0.999336306249414
RPP21	0.966782658162324	0.000267827322963521	0.0529838486115094	0.932331647378245	0.999336306249414
HLA-E	16.650733851458	-0.014013714389025	0.0550502160322831	0.119589657823471	0.999336306249414
MRPS18B	1.02622467441322	-0.00227695706216322	0.0530775066058614	0.459891944881968	0.999336306249414
PPP1R18	1.78657583644052	-0.00148573937064607	0.0529932674990761	0.630928751088232	0.999336306249414
TUBB	2.32917065315708	0.00199130631597521	0.0529696479404502	0.64706829932955	0.999336306249414
FLOT1	0.505673256580474	0.00063897555211206	0.0530451863799063	0.83248566536907	0.999336306249414
HLA-C	32.0193248345756	0.0145145180745214	0.0556781285086193	0.0287740476581614	0.999336306249414
HLA-B	70.8298800995692	-0.0138276699583144	0.0531262417904706	0.367206708898108	0.999336306249414
LTB	25.9195337270136	-0.0132440508943652	0.0545303428311576	0.189668925109807	0.999336306249414
LST1	14.0245728986406	0.00177828512999058	0.0531223924567597	0.185858902053025	0.999336306249414
AIF1	10.726542599772	0.000755872231190828	0.0530837332036077	0.576542643111569	0.999336306249414
PRRC2A	1.14777243472063	-0.00407478067477192	0.0532241790161537	0.214546682723781	0.999336306249414
BAG6	1.21507815889455	-0.00534938629114758	0.0533793150076985	0.122630814880817	0.999336306249414
DDAH2	0.757954227188919	-0.0025468261820431	0.0531048459312904	0.382674016513375	0.999336306249414
CLIC1	7.25176405340905	0.00102435910071955	0.0526885302780904	0.878802375783202	0.999336306249414
LSM2	1.38728845457966	0.00405038952195501	0.0532118121339997	0.250159306086938	0.999336306249414
C6orf48	1.34479210275825	-0.0030818127817495	0.0531177930678064	0.354026380459039	0.999336306249414
NELFE	0.812375193531837	0.00228296246405826	0.0531131480216231	0.366810289697269	0.999336306249414
ATF6B	1.23591841490975	0.00486267241276351	0.0533296195015315	0.11385640305352	0.999336306249414
RNF5	0.943036499302739	0.000537522330646498	0.0530023659891779	0.865562436465373	0.999336306249414
GPSM3	6.92816068888643	0.0041340958604346	0.0528238140934466	0.573175826616362	0.999336306249414
HLA-DRA	88.118987366033	-0.0102874180649128	0.0520880598871285	0.492596473091444	0.999336306249414
HLA-DRB5	24.825975048877	0.00564457579198815	0.0527991888915276	0.518252810173541	0.999336306249414
HLA-DRB1	49.2057317855103	0.0106357650400612	0.0533815575115173	0.342366723171765	0.999336306249414
HLA-DQA1	16.7897075541561	-0.00598152559170874	0.0528200145588251	0.49943562841571	0.999336306249414
HLA-DQB1	19.9267403154305	0.00153031688704931	0.0523990655226964	0.856883871946928	0.999336306249414
HLA-DQA2	4.67711068294833	0.002894766277489	0.0531929586797902	0.0471095397512823	0.999336306249414
HLA-DOB	2.67584180199535	0.00197225499958528	0.0529769369586984	0.663895124818798	0.999336306249414
PSMB8	3.72424336155184	0.00576149097505977	0.0533443926545091	0.229319595234743	0.999336306249414
PSMB8-AS1	2.08905755508607	-0.00520281934768941	0.0533070397263859	0.214700810788096	0.999336306249414
PSMB9	4.62363446226795	0.0039627001219047	0.0530601112326953	0.44364479594488	0.999336306249414
TAP1	0.945808217746345	0.0029835757329224	0.0531556862192242	0.249697613081168	0.999336306249414
HLA-DMB	4.75187000661139	-0.00449303565166085	0.0531035938547818	0.39755266186573	0.999336306249414
HLA-DMA	8.36930276782331	-0.00302072981149071	0.0526472606888913	0.703400702367252	0.999336306249414
BRD2	2.18333181864029	-0.00345672031177542	0.0530569588941156	0.453425631080683	0.999336306249414
HLA-DOA	1.29811041311465	0.00198406392510448	0.0530704482998549	0.476379290140105	0.999336306249414
HLA-DPA1	41.481086148585	0.0268747784324149	0.0614796681308182	0.0518440553455205	0.999336306249414
HLA-DPB1	36.9520366451654	0.0192495303591112	0.0567718474503391	0.116216227780812	0.999336306249414
RING1	0.763014115167116	-0.00624899587017145	0.0535531010020827	0.0489706600314593	0.999336306249414
RPS18	71.3058399514713	-0.0168922834766342	0.0546243245246707	0.261959363020564	0.999336306249414
PFDN6	0.840562318618408	-0.00199908510680516	0.0530772366523951	0.469492465565691	0.999336306249414
RGL2	0.680575654295346	0.00223415229450159	0.053091795385517	0.392178830614331	0.999336306249414
TAPBP	4.59118452307188	0.00912895277255185	0.0539844521690344	0.0961194817851246	0.999336306249414
PHF1	1.2180016193632	-0.000781015852998724	0.0529619606733694	0.834467253239698	0.999336306249414
CUTA	1.95494232469976	0.00044298232337555	0.0529110591306393	0.921712077992543	0.999336306249414
HMGA1	1.05232922647731	-0.00384641620260293	0.0531816372711931	0.313973500259951	0.999336306249414
NUDT3	1.03792452822494	-0.0011010302041216	0.0530315158824442	0.665695525834879	0.999336306249414
RPS10	0.946669963813033	0.00422612666455255	0.0532525050520126	0.159609457257862	0.999336306249414
SNRPC	1.4156190725987	0.00187153437618732	0.0530369925663189	0.588742728847959	0.999336306249414
DEF6	1.20378259017445	0.00344864115912241	0.0531695315887232	0.260429110165946	0.999336306249414
RPL10A	35.2523203028007	-0.0269240217773099	0.060407491282168	0.0947252503947266	0.999336306249414
STK38	1.17755573821724	0.00394358994704099	0.0532173124894875	0.20163006206269	0.999336306249414
SRSF3	2.00933001885859	-0.00234079519400846	0.0530311294572464	0.533604215369844	0.999336306249414
CPNE5	1.11653236016077	0.00373344167437015	0.0531911615597566	0.243524856236952	0.999336306249414
MTCH1	0.929412912539738	0.000503076454986097	0.0530041813465712	0.871105252109467	0.999336306249414
FGD2	1.42195497770585	-0.00552795582603257	0.0534168235490875	0.105554301459017	0.999336306249414
GLO1	1.01551316164812	0.00215717601686654	0.0530856086589688	0.432300080843146	0.999336306249414
CCND3	2.31954860153442	-0.00141030171676753	0.052968567321719	0.726469374558762	0.999336306249414
UBR2	1.21595018494867	0.000343240336651299	0.0529804490059571	0.92854652178366	0.999336306249414
CNPY3	2.6813945756547	-0.00136095805095239	0.0529187703226097	0.764675325507656	0.999336306249414
MEA1	0.972440748764227	0.000924291197294346	0.0530194600658663	0.762425812060177	0.999336306249414
ZNF318	0.893948950442999	-0.000651695067695889	0.053015552942308	0.863438011403496	0.999336306249414
YIPF3	0.959244185031085	-0.000266191164901244	0.0530082296522753	0.929673527768547	0.999336306249414
MRPL14	0.899152224166085	0.000792875149588473	0.0530283688830294	0.77189513381107	0.999336306249414
HSP90AB1	7.19257372895105	-0.0112404288121662	0.0541742035539444	0.184423616494177	0.999336306249414
CDC5L	0.779580552382416	-0.00388787163283217	0.0532259939212716	0.174266490147388	0.999336306249414
FBXO9	0.766774342535966	0.00276489200929128	0.0531224578220211	0.329578700006828	0.999336306249414
ELOVL5	2.32821245750953	0.00433037136126916	0.0531634395368988	0.33833636777141	0.999336306249414
ZNF451	0.583062305678896	-0.00270732525884205	0.053138778221068	0.270022361703203	0.999336306249414
KHDRBS2	0.626852656667458	0.00143244476553429	0.0530429305624321	0.621374615796965	0.999336306249414
PTP4A1	0.878824471559465	0.000480520646354138	0.0529870662289731	0.888799382661196	0.999336306249414
PHF3	1.50311566043106	-0.00327755261561407	0.0531217897399722	0.350169754466487	0.999336306249414
LMBRD1	2.15427135167801	-0.00363154325228356	0.0530995201914149	0.400418264640377	0.999336306249414
COL19A1	1.82911329760713	0.00147451111084555	0.0529440365345449	0.719544984953596	0.999336306249414
SMAP1	0.718700851479903	-0.00239840057574071	0.0531110287877521	0.35168223293251	0.999336306249414
EEF1A1	201.773942703008	0.219792538819222	0.142253341576574	0.00404717172139345	0.999336306249414
COX7A2	4.15673897853739	0.00326535948778838	0.0529554279567971	0.554552085306296	0.999336306249414
TMEM30A	0.700583686471276	0.000540943006420411	0.0530290951449828	0.843389269690455	0.999336306249414
SENP6	1.14430525766054	-0.00162052869939525	0.0530330288530231	0.611476175449319	0.999336306249414
PHIP	2.12390864103015	-0.00559305302580848	0.0533443644746132	0.20864228071092	0.999336306249414
HMGN3	2.55697675816092	-0.00213572112613873	0.0529471968671973	0.650026281043814	0.999336306249414
CYB5R4	1.06881684894944	0.0018849689170573	0.0530583431736882	0.523225308509725	0.999336306249414
SYNCRIP	0.953312956064296	-0.000599285908242318	0.0530348685061655	0.795108348637541	0.999336306249414
ZNF292	1.65930574972255	-0.00871538523406725	0.0540098120320047	0.0354047267652292	0.999336306249414
AKIRIN2	1.49726602767729	-0.00212308586659127	0.0530351929762342	0.558686808359866	0.999336306249414
RNGTT	1.04783609057457	0.000604818425156353	0.0530166601012812	0.870181500491025	0.999336306249414
PNRC1	13.8083595739898	0.000936869865278636	0.0523452173484482	0.917266615446261	0.999336306249414
UBE2J1	3.8778913292008	-0.00384331096658	0.0530288071759139	0.468792610318899	0.999336306249414
LYRM2	0.840329606073807	0.000363272055949403	0.0530277590947303	0.891612227101084	0.999336306249414
BACH2	3.49536378865958	-0.000727713208737066	0.0529265822095976	0.862109467161581	0.999336306249414
PNISR	7.29556377484627	-0.00340468085924022	0.0527471370723706	0.63383832156533	0.999336306249414
CRYBG1	0.780708474490376	-0.00144634531873866	0.0530404004794514	0.620508215919176	0.999336306249414
QRSL1	1.81472818643106	-0.000489502053725489	0.0529751049571693	0.890290517985394	0.999336306249414
CD24	2.35736012997971	0.00140455572701646	0.0529277114680478	0.759836344460777	0.999336306249414
SEC63	0.873021628748359	-0.00395871766302144	0.0532457357866583	0.148191623374158	0.999336306249414
OSTM1	0.583520807334784	0.00156164294870305	0.0530832660213371	0.587286446116058	0.999336306249414
SNX3	5.79681708869919	0.00464580467184008	0.0529180418151653	0.509492176354305	0.999336306249414
CD164	2.01846755552043	-0.00499173549934086	0.0532751133440011	0.238039356423042	0.999336306249414
MICAL1	1.4512930858444	-0.00393573346083226	0.0531733114352706	0.300174585593575	0.999336306249414
CDC40	1.56347800753079	-0.00159532916578216	0.0529941047624071	0.669176218946891	0.999336306249414
AMD1	0.870146796774428	-0.000651721848196997	0.0530367807526382	0.788018229805801	0.999336306249414
GTF3C6	1.25973169931097	0.00405207552286891	0.0532232044050748	0.192471364076296	0.999336306249414
MARCKS	0.960592353852362	0.0017391781168902	0.0530750934133468	0.515520234510568	0.999336306249414
HDAC2	1.05026393928534	-0.00193773234148573	0.0530595285023154	0.520230939131304	0.999336306249414
TSPYL1	0.939233617734567	-0.00434505616561655	0.0532685270300986	0.15840321339972	0.999336306249414
CALHM6	3.65504459361085	0.00481903042390349	0.053197148187639	0.318031580622942	0.999336306249414
RWDD1	1.28180823879423	-0.00138534370641293	0.0529836197282195	0.725311470490858	0.999336306249414
GOPC	0.830496399969229	0.00199923545987981	0.0530784315949022	0.438467606041505	0.999336306249414
NUS1	0.717262169396126	-0.00142560449632071	0.0530465127011005	0.61389535758398	0.999336306249414
CEP85L	0.631271104380958	0.000841299209704595	0.0530455589322678	0.723554182093501	0.999336306249414
SERINC1	0.926623116134765	0.00128389094078898	0.0530523670417485	0.618782629694202	0.999336306249414
RNF146	0.512344104702661	0.000878848230562455	0.0530457218667979	0.718757809716543	0.999336306249414
ECHDC1	1.11011036858781	0.00137015159938295	0.0530344616826855	0.64755348782254	0.999336306249414
PTPRK	0.875835598667789	-0.00263886331254238	0.0530936952664214	0.408874326373914	0.999336306249414
L3MBTL3	0.525108990146283	0.00051356047738693	0.0530431457590283	0.850788253689815	0.999336306249414
STX7	4.52527924644498	-0.00195243397398017	0.052752796093133	0.733556138997803	0.999336306249414
RPS12	111.978814290074	-0.00861803277796076	0.0502612758103746	0.635861363881156	0.999336306249414
TBPL1	0.693960007546754	0.00111346503218153	0.0530530528884132	0.63785168779236	0.999336306249414
BCLAF1	2.24518729931987	-0.00454204161974972	0.0531590105005122	0.353905561367214	0.999336306249414
IFNGR1	1.11434189888872	0.00252217332611246	0.0531017803554419	0.370809556507624	0.999336306249414
HEBP2	0.831796183305677	0.000789355690309782	0.0530277622714204	0.776869634396324	0.999336306249414
ABRACL	2.8614451649822	0.00434206995948196	0.0532225220609289	0.262704272327063	0.999336306249414
SF3B5	1.97405095265454	-0.000807656541599205	0.0529082028858152	0.86334301058347	0.999336306249414
UTRN	2.80951010028791	-0.0068344588044579	0.0535519046967937	0.135341316001698	0.999336306249414
TAB2	0.552288412686692	-0.00234231157002444	0.0531276688943905	0.271227245751746	0.999336306249414
PCMT1	1.07097177905792	0.000520953182014684	0.0530065957622027	0.86440319761165	0.999336306249414
PLEKHG1	1.48060386918307	-0.00137179941847002	0.0530003799426243	0.69189274152074	0.999336306249414
