"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Nhood"	"SpatialFDR"	"finalIdent"	"finalIdent_fraction"
"757"	2.64067249729616	8.37164025136804	10.8755006275197	0.00254754029102594	0.0777633155133609	757	0.0781850964099361	"CD8 Activated"	0.970824949698189
"458"	2.82297946878941	7.70537580884234	10.8614402597955	0.00256166101679464	0.0777647094384086	458	0.0782141805568523	"CD8 Activated"	0.982428115015974
"4271"	2.9244384120686	6.91176390880424	10.8176818217748	0.00260614983211566	0.078682938920432	4271	0.0792009766971145	"CD8 Activated"	0.994011976047904
"4502"	2.58429605903818	7.28966152655457	10.7713427496079	0.00265417194334937	0.0796972825380722	4502	0.0799652923550675	"CD4 Naive"	0.972222222222222
"4909"	1.97585602967054	7.63561070403023	10.695162198799	0.00269451440259485	0.0804713085099274	4909	0.0806095702013329	"Mixed"	0.511437908496732
"5280"	2.23491644138937	6.8979922832751	10.6780662709513	0.00273319157661767	0.08118754548824	5280	0.0810245566773005	"CD4 Activated"	0.718085106382979
"4387"	2.2173218273525	7.80205920005952	10.6451113944685	0.00274867621651165	0.0812108882151169	4387	0.0810245566773005	"CD4 Naive"	0.862880886426593
"3773"	2.65325463274838	7.63806635826547	10.6541697436404	0.00277990913275594	0.0816967976514712	3773	0.0815756413375493	"CD8 Activated"	0.996370235934664
"4751"	2.76837207688088	7.87335111148199	10.6307196226058	0.00280583624337896	0.0820224616120039	4751	0.0819265069694495	"CD8 Activated"	0.949864498644986
"3359"	2.03509382838084	7.49680265836214	10.5039506745526	0.00290784767267217	0.0845571494290198	3359	0.0842767497626791	"Mixed"	0.360790774299835
"2115"	2.97577534577805	7.76795038267751	10.5067535781956	0.00294729991759911	0.0852556651556811	2115	0.08498738091732	"CD8 Activated"	0.997050147492625
"1484"	3.21495901153667	7.97435208080742	10.4539764151015	0.00300984437037781	0.0866114070121741	1484	0.0863581310363076	"CD8 Activated"	0.991293532338308
"4750"	-2.23667012478787	7.46012461123591	10.3805641473029	0.00305512286152475	0.0874588280306955	4750	0.0871988343441129	"CD4 Activated"	0.775462962962963
"1710"	2.76149759201808	8.51943717853323	10.4034248000304	0.00307109541721356	0.0874628978355924	1710	0.0872028768061963	"CD8 Activated"	0.987899740708729
"1464"	2.45768486046275	7.96558927650948	10.3722426148685	0.0030994144058039	0.0878167414977771	1464	0.0876002879538798	"CD8 Activated"	0.96957671957672
"5308"	3.11704241014916	7.58087376840003	10.3441405232871	0.00314464545285801	0.0882934494227064	5308	0.0881632068699419	"CD16 NK"	0.99803536345776
"5451"	2.7946775150699	7.7603331334818	10.3413127613454	0.00314820082104492	0.0882934494227064	5451	0.0881632068699419	"CD8 Activated"	0.989296636085627
"3659"	-2.37423137926252	6.90274664199359	10.2643373272571	0.00320418860472404	0.0890527948040876	3659	0.0891485339655291	"Mixed"	0.641025641025641
"5044"	-4.87175398979285	7.93249186320252	10.2946409405005	0.00320751242823773	0.0890527948040876	5044	0.0891485339655291	"GDT"	0.886214442013129
"2178"	2.31099207865933	7.08341393757413	10.2560162471299	0.00324564567471123	0.0895157666377147	2178	0.0898022899042535	"CD8 Activated"	0.888020833333333
"3239"	2.22335230499398	7.49837236145258	10.2136000473651	0.00326734633947758	0.0895157666377147	3239	0.0898022899042535	"CD16 NK"	1
"1067"	-2.14077572211601	7.0395660266106	10.207631343457	0.00327522128292125	0.0895157666377147	1067	0.0898022899042535	"Mixed"	0.514124293785311
"209"	3.20235568664009	7.75734049967249	10.232018742056	0.00328899558867983	0.0895157666377147	209	0.0898022899042535	"CD8 Activated"	0.970760233918129
"2760"	2.47800168673198	7.57191398161467	10.2103096983173	0.00330864722656566	0.0896091957194866	2760	0.0898022899042535	"CD4 Naive"	0.895867768595041
"459"	3.35271223553408	7.92944358024484	10.1841276537955	0.00335281751465284	0.0901698979730325	459	0.0904875630601802	"CD8 Activated"	0.978149100257069
"1987"	2.0146796062392	6.96512571903421	10.1364976333861	0.00337066411335055	0.0901698979730325	1987	0.0904875630601802	"Mixed"	0.456989247311828
"2243"	2.51176350629429	7.87964126868685	10.1652719163329	0.00337831110957787	0.0901698979730325	2243	0.0904875630601802	"CD8 Activated"	0.96600566572238
"2273"	2.56591647828809	7.26709027708195	10.1360264017611	0.0034182667692885	0.0907977110592258	2273	0.0911874169930564	"CD8 Activated"	0.939393939393939
"4432"	3.12707746505366	7.44630651233594	10.1053626219898	0.00346070836985389	0.0914852332222141	4432	0.0919307319084425	"CD8 Activated"	1
"5107"	2.47177346063861	7.45400373251652	10.0794981921217	0.00348912659223005	0.0917972591527192	5107	0.0922252370999929	"CD8 Activated"	0.995975855130785
"5299"	2.58996182555877	7.36751681758999	10.0702616740024	0.00350999069105252	0.0919085240192661	5299	0.0922252370999929	"Mixed"	0.567924528301887
"3482"	-3.56025620997719	8.01358641715328	10.0564053783535	0.00352965322068308	0.0919874247371417	3482	0.0922659636221688	"CD8 Naive"	0.764705882352941
"782"	2.70242632797058	7.7553908833923	10.0174615400968	0.00358555516307534	0.093005597539865	782	0.0933406407958658	"CD8 Activated"	0.953010279001468
"4861"	2.44456091249202	7.48389314694237	9.96753907587702	0.00365114950743176	0.093418726772227	4861	0.0940245008711555	"CD8 Activated"	0.968476357267951
"1428"	-2.34774938636829	7.39769460632476	9.93893812479211	0.00365181666925448	0.093418726772227	1428	0.0940245008711555	"Mixed"	0.554744525547445
"4569"	1.80707842896871	6.9521235583764	9.93867522690796	0.00365220723670607	0.093418726772227	4569	0.0940245008711555	"CD8 Activated"	0.963068181818182
"3075"	3.15950756369044	7.94754605900306	9.94042094395584	0.00369897876663826	0.094179067675928	3075	0.0948197769730603	"CD8 Activated"	0.973214285714286
"5048"	2.8766724958303	7.11898956928352	9.87854991241665	0.00379287354199276	0.0961267262362845	5048	0.0966649660704214	"CD4 Activated"	0.844978165938865
"1759"	2.72553408590503	7.89686667331679	9.86000379951747	0.00382151776893109	0.0964104368645858	1759	0.0969899155428659	"CD8 Activated"	0.990277777777778
"4937"	-2.49384331417375	7.77714821128125	9.79141567778428	0.00387822483813433	0.0970338533328061	4937	0.097643876636069	"CD16 NK"	0.956340956340956
"2106"	2.78706458279835	7.31905496267623	9.82174149022269	0.00388135413331224	0.0970338533328061	2106	0.097643876636069	"CD4 Activated"	0.859848484848485
"3069"	2.72622930727437	7.22771710301697	9.76916487582069	0.00396523178715619	0.0986842595677385	3069	0.0993751234028175	"CD8 Activated"	0.90084388185654
"3312"	2.54040103964408	7.40567659702206	9.71924605589179	0.00404668318089662	0.0998294203055205	3312	0.100023893785936	"CD4 Naive"	0.791044776119403
"2906"	2.26107749885923	7.76100240363333	9.69581576707328	0.00404738283229622	0.0998294203055205	2906	0.100023893785936	"CD4 Naive"	0.973753280839895
"3317"	-2.11927585306242	6.79537079995686	9.56905636786838	0.00424858473644044	0.104326358528149	3317	0.104752006671364	"CD16 Monocytes"	0.701149425287356
"861"	-3.33718948470236	7.99159431427796	9.54650270008307	0.00434279040629441	0.106029385573602	861	0.106408402399268	"Mixed"	0.692898272552783
"928"	-4.11392779043075	7.97813265567336	9.52004949304023	0.00439016534334819	0.106029385573602	928	0.106576510016024	"GDT"	0.837429111531191
"4038"	2.60000806558992	6.99055553869475	9.51966183962315	0.0043908637277083	0.106029385573602	4038	0.106576510016024	"Activated B Cells"	0.973837209302326
"3328"	-2.2102551451569	7.1888754818696	9.48702643792197	0.00439470213508684	0.106029385573602	3328	0.106576510016024	"Intermediate Monocytes"	0.972431077694236
"2020"	2.16470172282418	8.4154252547999	9.47046607782085	0.00444481632415958	0.10677221822166	2020	0.10705625324536	"CD4 Naive"	0.870619946091644
"4318"	2.36082104436712	7.2128150789176	9.45733638276141	0.00450157108324311	0.107509491314218	4318	0.107292662565314	"CD4 Naive"	0.877862595419847
"1020"	2.22076774413156	8.12281291019085	9.42719470380975	0.00452184950061246	0.107509491314218	1020	0.107292662565314	"CD4 Naive"	0.933678756476684
"4501"	2.31915164765739	7.86485205321958	9.43393227159536	0.00453388443008378	0.107509491314218	4501	0.107292662565314	"CD8 Activated"	0.939705882352941
"1879"	-3.07970719954043	8.07790561028827	9.42184136853115	0.00457099111293425	0.107926179055392	1879	0.107572978036967	"CD4 Naive"	0.86551724137931
"1555"	2.18877491613831	8.11004163607697	9.38026810603537	0.00460561535713155	0.108280956800646	1555	0.107662531018202	"CD4 Naive"	0.866158868335147
"4322"	2.32651543951749	7.86334738573511	9.3723678095855	0.00465205737824123	0.10882506457912	4322	0.108038912974862	"CD4 Naive"	0.985488126649076
"1276"	1.86535367579905	8.21773144790416	9.33178125292158	0.00468629788827908	0.10882506457912	1276	0.108160086950452	"CD8 Activated"	0.989754098360656
"2184"	-2.7637658882233	6.96352716139039	9.35922119634209	0.00469048236445198	0.10882506457912	2184	0.108160086950452	"CD16 NK"	0.980392156862745
"7"	-1.94096074768033	7.31746873251296	9.31464477389706	0.00471974329024287	0.10882506457912	7	0.108347834587639	"Cycling"	0.774285714285714
"5374"	2.93014852075177	7.55074852163077	9.31524342509525	0.00477641650331315	0.10882506457912	5374	0.108347834587639	"CD8 Activated"	0.996533795493934
"3223"	-2.28408149520239	6.92704257086739	9.28095087472821	0.00479389139688385	0.10882506457912	3223	0.108347834587639	"CD16 NK"	0.860606060606061
"642"	2.00263944914418	7.32011570004506	9.27478127172456	0.00479854638398548	0.10882506457912	642	0.108347834587639	"CD8 Activated"	0.993464052287582
"108"	1.9362351318373	8.12622490770373	9.27377148557299	0.00480056090912928	0.10882506457912	108	0.108347834587639	"CD4 Naive"	0.882675438596491
"473"	2.67292743926267	7.78203622020671	9.30028620967381	0.00480603000132224	0.10882506457912	473	0.108347834587639	"CD8 Activated"	0.99702380952381
"1159"	2.2326059813392	8.14647728683036	9.26215730260008	0.00484941487169181	0.109239041416797	1159	0.108920487698725	"CD8 Activated"	0.977299880525687
"3409"	-2.19754148606349	7.14070273646957	9.24227558951778	0.00486385596172527	0.109239041416797	3409	0.109049193849389	"Cycling"	0.848797250859107
"3932"	-2.02415842139499	7.08195488734695	9.22414732494969	0.00490069516552068	0.109393629381914	3932	0.109473318556344	"Cycling"	0.978723404255319
"3441"	2.14660624637199	7.4724198886142	9.22131868927105	0.00491033847723344	0.109393629381914	3441	0.109473318556344	"Activated B Cells"	0.924453280318091
"2674"	2.29968209564596	7.53601963591102	9.20999664413166	0.00497149077933341	0.110311190987217	2674	0.110425869264424	"CD8 Activated"	0.832460732984293
"1361"	-2.83950356926575	7.9515327784568	9.18843539314865	0.00503387486348498	0.110861947970069	1361	0.110809545982941	"CD4 Naive"	0.77112676056338
"5418"	2.44604703584465	7.08576393172937	9.1801003390802	0.00505131522856086	0.110861947970069	5418	0.110809545982941	"CD4 Naive"	0.92822966507177
"2689"	-1.98650421321253	6.88406755990213	9.14906696443865	0.00505650875809184	0.110861947970069	2689	0.110809545982941	"Mixed"	0.66031746031746
"4246"	-1.99739529766304	6.90215077237625	9.11612928093476	0.00512654509129443	0.111543865610481	4246	0.111971688069213	"Cycling"	0.971774193548387
"3655"	-2.8469094340185	6.96989475984674	9.14382182326103	0.00512798947783929	0.111543865610481	3655	0.111971688069213	"Intermediate Monocytes"	0.961764705882353
"4249"	-3.37864694266919	7.09432901544142	9.12732691191313	0.00516326663724245	0.111870777140253	4249	0.11245394718194	"CD14 Monocytes"	0.979002624671916
"3085"	1.77669680115164	7.00840681778294	9.05847888274015	0.0052516634916023	0.113341565590245	3085	0.113835470697877	"CD4 Activated"	0.795275590551181
"816"	-2.81198946894918	7.98086352162903	9.00410615920872	0.00543524775079476	0.116847252230121	816	0.11721482745052	"CD4 Activated"	0.717543859649123
"2431"	-2.81739743718535	7.1279761918634	8.98827686460958	0.00547129553796861	0.117166309485568	2431	0.117650257290058	"CD8 Activated"	0.959770114942529
"2643"	2.9215310964949	7.89345150822004	8.96825339909378	0.00551726555316732	0.117694564406368	2643	0.11821742517956	"CD16 NK"	0.998489425981873
"4287"	-4.09788329354794	7.75303227236093	8.90964647532597	0.00565423367939909	0.119892025182771	4287	0.120617189933719	"GDT"	0.866028708133971
"4720"	-2.524109656292	7.16788605729621	8.89583612073334	0.00566367756972006	0.119892025182771	4720	0.120617189933719	"CD16 NK"	0.888095238095238
"2174"	-3.52776220426421	7.40265177286861	8.89024885630075	0.00570037386218691	0.120208265605277	2174	0.120883171802044	"CD8 Naive"	0.887459807073955
"1253"	2.30613920067491	7.19296573709935	8.86946760305472	0.00575025761773209	0.120799138167186	1253	0.121567269860976	"CD8 Activated"	0.99290780141844
"3447"	-2.52325372240752	7.86385011841031	8.83885315968338	0.00578784561838607	0.121022887731697	3447	0.121602787912287	"Mixed"	0.67816091954023
"926"	-2.60812030154946	8.09785423015016	8.84047697909502	0.00580471769210855	0.121022887731697	926	0.121602787912287	"CD4 Activated"	0.800618238021638
"1039"	2.13916313769403	7.46862286872961	8.79854245577567	0.00587153208986028	0.121955694723602	1039	0.122187000708397	"CD4 Naive"	0.857904085257549
"317"	-3.86243741137967	8.15136852419378	8.79312347784886	0.00593761059389158	0.122093880759891	317	0.122187000708397	"GDT"	0.895287958115183
"4496"	2.54587730817841	7.67316731438072	8.79128951028759	0.00594219173091348	0.122093880759891	4496	0.122187000708397	"CD16 NK"	0.994515539305302
"4771"	2.1935260326279	7.49788724843636	8.76994607954237	0.0059563452249521	0.122093880759891	4771	0.122187000708397	"Mixed"	0.509025270758123
"1104"	2.08655310821553	7.17686879807423	8.76071648543504	0.00596657878826617	0.122093880759891	1104	0.122187000708397	"Mixed"	0.569343065693431
"4801"	-3.30926201755044	8.0207563006205	8.76171486434311	0.00601659799788219	0.122663114163465	4801	0.122662069503743	"CD8 Naive"	0.753191489361702
"4741"	2.05972547645914	7.52511976601773	8.63902375042197	0.00626951929433768	0.127349610666234	4741	0.12714087652822	"CD4 Naive"	0.85278276481149
"344"	-3.2662250931419	7.78863953436243	8.64270771425885	0.00632636091824022	0.12790164136633	344	0.127326102472945	"Mixed"	0.636165577342048
"1057"	2.3588422180762	6.96448897402605	8.63649643941343	0.00634299542703611	0.12790164136633	1057	0.127326102472945	"Mixed"	0.553738317757009
"1719"	1.74283388384426	8.0183740796943	8.59219718534	0.006393699409815	0.128450253801101	1719	0.127809757597791	"CD8 Activated"	0.988888888888889
"906"	-3.01590660790113	7.9764228581945	8.6091857718552	0.00641670046137627	0.128450253801101	906	0.127809757597791	"CD4 Activated"	0.755632582322357
"1693"	-2.48310774495996	6.93980378277641	8.5914901111753	0.00646495160439676	0.128948944455928	1693	0.128133151995221	"CD16 NK"	0.961340206185567
"2539"	-2.59827543282839	7.70831413788822	8.56808602241687	0.00651421404553628	0.129464146048877	2539	0.128133151995221	"CD4 Activated"	0.735470941883767
"2427"	2.07289647354461	8.31456839580661	8.53481899189555	0.00657328794977172	0.129870518041105	2427	0.128133151995221	"CD4 Naive"	0.963531669865643
"3226"	2.50901743364977	7.65321197361809	8.53107319506707	0.00663267503540755	0.129870518041105	3226	0.128133151995221	"CD8 Activated"	0.992438563327032
"1822"	-4.02416884749925	7.34402145882716	8.53035237805984	0.00663470431986051	0.129870518041105	1822	0.128133151995221	"CD8 Naive"	0.9
"4996"	1.78458596596809	7.89733899216236	8.48910310340431	0.00668085092648656	0.129870518041105	4996	0.128133151995221	"Mixed"	0.55031847133758
"4956"	1.71886156932944	6.68017346159943	8.48374751001904	0.00669614440193492	0.129870518041105	4956	0.128133151995221	"CD4 Activated"	0.73134328358209
"4788"	-3.17897384560484	7.38817728100747	8.50302759365096	0.00671212862653262	0.129870518041105	4788	0.128133151995221	"CD4 Activated"	0.870056497175141
"229"	2.07407753882267	8.01628738212499	8.48027495247046	0.00671987641218771	0.129870518041105	229	0.128133151995221	"Mixed"	0.600425079702444
"5009"	2.00607845205695	7.89499663448213	8.47447622230076	0.0067227091691866	0.129870518041105	5009	0.128133151995221	"CD4 Naive"	0.988188976377953
"1228"	1.89290536605723	7.74751750370256	8.45708089507483	0.00677285966759204	0.129998093738334	1228	0.128133151995221	"CD8 Activated"	0.984984984984985
"1082"	1.9988753834868	7.58088534416983	8.44667534081806	0.00680305209933733	0.129998093738334	1082	0.128133151995221	"CD4 Naive"	0.705314009661836
"5469"	2.03925753544685	7.93875034402573	8.44566074562114	0.00681278856539722	0.129998093738334	5469	0.128133151995221	"CD4 Naive"	0.922147651006711
"5005"	-2.00185378420341	7.57328381029704	8.43750487757542	0.00682978156265174	0.129998093738334	5005	0.128133151995221	"CD56 NK"	0.948347107438017
"44"	2.45697863779432	7.20382479683433	8.44580230270338	0.00687746490223438	0.129998093738334	44	0.128133151995221	"CD4 Activated"	0.919917864476386
"3929"	-2.79378145979112	6.83824480325921	8.43511905930103	0.00690881695988906	0.129998093738334	3929	0.128133151995221	"CD16 NK"	1
"273"	1.92180673524647	7.59247435259577	8.40202714155747	0.00693426487311696	0.129998093738334	273	0.128133151995221	"CD8 Activated"	0.823956442831216
"2690"	2.56223778204173	7.28097738367802	8.42289497050528	0.006944880968538	0.129998093738334	2690	0.128133151995221	"CD8 Activated"	0.937639198218263
"882"	-2.38597805696308	7.1035314150632	8.41269916580963	0.00694841957513393	0.129998093738334	882	0.128133151995221	"Intermediate Monocytes"	0.986143187066975
"4993"	2.55464721512149	7.25030275306208	8.41623887738296	0.00696460375503113	0.129998093738334	4993	0.128133151995221	"Mixed"	0.550583657587549
"3217"	2.80096963466003	6.74982175869086	8.38140668829519	0.00706881009095354	0.131062061260605	3217	0.129265890292693	"CD8 Activated"	0.978593272171254
"3680"	-1.91057871771266	7.16182963842736	8.3554938269407	0.00707393735050151	0.131062061260605	3680	0.129265890292693	"Intermediate Monocytes"	0.83
"4603"	2.0526214439764	7.16261217167762	8.35771256636914	0.00709277037410332	0.131062061260605	4603	0.129265890292693	"CD4 Naive"	0.813008130081301
